"Step","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/5","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/5__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/5__MAX","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/5","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/5__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/5__MAX"
"27","0.013928765431046486","0.013928765431046486","0.013928765431046486","-0.04927647486329079","-0.04927647486329079","-0.04927647486329079"
"28","0.009597280994057655","0.009597280994057655","0.009597280994057655","-0.06743648648262024","-0.06743648648262024","-0.06743648648262024"
"29","0.09771818667650223","0.09771818667650223","0.09771818667650223","-0.06855717301368713","-0.06855717301368713","-0.06855717301368713"
"30","0.1318979263305664","0.1318979263305664","0.1318979263305664","-0.08210104703903198","-0.08210104703903198","-0.08210104703903198"
"31","0.025659840553998947","0.025659840553998947","0.025659840553998947","-0.07273058593273163","-0.07273058593273163","-0.07273058593273163"
"32","0.010547380894422531","0.010547380894422531","0.010547380894422531","-0.07988113164901733","-0.07988113164901733","-0.07988113164901733"
"33","0.024032527580857277","0.024032527580857277","0.024032527580857277","-0.08414601534605026","-0.08414601534605026","-0.08414601534605026"
"34","0.07818876206874847","0.07818876206874847","0.07818876206874847","-0.07867413759231567","-0.07867413759231567","-0.07867413759231567"
"35","0.010458666831254959","0.010458666831254959","0.010458666831254959","-0.08483447879552841","-0.08483447879552841","-0.08483447879552841"
"36","0.016104796901345253","0.016104796901345253","0.016104796901345253","-0.09097518771886826","-0.09097518771886826","-0.09097518771886826"
"37","-0.057863131165504456","-0.057863131165504456","-0.057863131165504456","-0.08396822959184647","-0.08396822959184647","-0.08396822959184647"
"38","-0.00036738606286235154","-0.00036738606286235154","-0.00036738606286235154","-0.07469900697469711","-0.07469900697469711","-0.07469900697469711"
"39","0.020883912220597267","0.020883912220597267","0.020883912220597267","-0.08334214240312576","-0.08334214240312576","-0.08334214240312576"
"40","0.0427386611700058","0.0427386611700058","0.0427386611700058","-0.08949357271194458","-0.08949357271194458","-0.08949357271194458"
"41","0.08340239524841309","0.08340239524841309","0.08340239524841309","-0.08251053839921951","-0.08251053839921951","-0.08251053839921951"
"42","0.09230712056159973","0.09230712056159973","0.09230712056159973","-0.08351454138755798","-0.08351454138755798","-0.08351454138755798"
"43","0.053663238883018494","0.053663238883018494","0.053663238883018494","-0.07853778451681137","-0.07853778451681137","-0.07853778451681137"
"44","0.0423809178173542","0.0423809178173542","0.0423809178173542","-0.08844359964132309","-0.08844359964132309","-0.08844359964132309"
"45","0.053290288895368576","0.053290288895368576","0.053290288895368576","-0.07974100112915039","-0.07974100112915039","-0.07974100112915039"
"46","0.024040330201387405","0.024040330201387405","0.024040330201387405","-0.08403994143009186","-0.08403994143009186","-0.08403994143009186"
"47","0.05558586120605469","0.05558586120605469","0.05558586120605469","-0.0822601169347763","-0.0822601169347763","-0.0822601169347763"
"48","0.08000810444355011","0.08000810444355011","0.08000810444355011","-0.0845538079738617","-0.0845538079738617","-0.0845538079738617"
"49","0.05672666057944298","0.05672666057944298","0.05672666057944298","-0.0802854597568512","-0.0802854597568512","-0.0802854597568512"
"50","0.07369185239076614","0.07369185239076614","0.07369185239076614","0.10282803326845169","0.10282803326845169","0.10282803326845169"
"51","0.13462936878204346","0.13462936878204346","0.13462936878204346","0.00422437721863389","0.00422437721863389","0.00422437721863389"
"52","-0.013922669924795628","-0.013922669924795628","-0.013922669924795628","-0.06647457927465439","-0.06647457927465439","-0.06647457927465439"
"53","0.09953989088535309","0.09953989088535309","0.09953989088535309","-0.08170389384031296","-0.08170389384031296","-0.08170389384031296"
"54","0.10022682696580887","0.10022682696580887","0.10022682696580887","-0.11709930002689362","-0.11709930002689362","-0.11709930002689362"
"55","0.08479837328195572","0.08479837328195572","0.08479837328195572","-0.11504839360713959","-0.11504839360713959","-0.11504839360713959"
"56","0.12411905080080032","0.12411905080080032","0.12411905080080032","-0.14620262384414673","-0.14620262384414673","-0.14620262384414673"
"57","0.018756849691271782","0.018756849691271782","0.018756849691271782","-0.1419764906167984","-0.1419764906167984","-0.1419764906167984"
"58","0.11466416716575623","0.11466416716575623","0.11466416716575623","-0.12878413498401642","-0.12878413498401642","-0.12878413498401642"
"59","0.11664235591888428","0.11664235591888428","0.11664235591888428","-0.13675715029239655","-0.13675715029239655","-0.13675715029239655"
"60","0.23386234045028687","0.23386234045028687","0.23386234045028687","-0.1525697559118271","-0.1525697559118271","-0.1525697559118271"
"61","0.183157280087471","0.183157280087471","0.183157280087471","-0.15573209524154663","-0.15573209524154663","-0.15573209524154663"
"62","0.1758686751127243","0.1758686751127243","0.1758686751127243","-0.14089535176753998","-0.14089535176753998","-0.14089535176753998"
"63","0.13593608140945435","0.13593608140945435","0.13593608140945435","-0.13866010308265686","-0.13866010308265686","-0.13866010308265686"
"64","0.06902264803647995","0.06902264803647995","0.06902264803647995","-0.16028347611427307","-0.16028347611427307","-0.16028347611427307"
"65","0.07175324112176895","0.07175324112176895","0.07175324112176895","-0.1564643234014511","-0.1564643234014511","-0.1564643234014511"
"66","0.038570012897253036","0.038570012897253036","0.038570012897253036","-0.16252313554286957","-0.16252313554286957","-0.16252313554286957"
"67","0.05345747247338295","0.05345747247338295","0.05345747247338295","-0.16635273396968842","-0.16635273396968842","-0.16635273396968842"
"68","0.08144237846136093","0.08144237846136093","0.08144237846136093","-0.15086659789085388","-0.15086659789085388","-0.15086659789085388"
"69","0.1464754194021225","0.1464754194021225","0.1464754194021225","-0.17499589920043945","-0.17499589920043945","-0.17499589920043945"
"70","0.07743789255619049","0.07743789255619049","0.07743789255619049","-0.15930622816085815","-0.15930622816085815","-0.15930622816085815"
"71","0.1403704583644867","0.1403704583644867","0.1403704583644867","-0.1590711623430252","-0.1590711623430252","-0.1590711623430252"
"72","0.06141570955514908","0.06141570955514908","0.06141570955514908","-0.15765877068042755","-0.15765877068042755","-0.15765877068042755"
"73","0.16952970623970032","0.16952970623970032","0.16952970623970032","-0.1613330841064453","-0.1613330841064453","-0.1613330841064453"
"74","0.1480056792497635","0.1480056792497635","0.1480056792497635","-0.17131219804286957","-0.17131219804286957","-0.17131219804286957"
"75","0.15554092824459076","0.15554092824459076","0.15554092824459076","0.04393966868519783","0.04393966868519783","0.04393966868519783"
"76","0.04928440973162651","0.04928440973162651","0.04928440973162651","-0.003722748253494501","-0.003722748253494501","-0.003722748253494501"
"77","0.06084056943655014","0.06084056943655014","0.06084056943655014","-0.0007574068149551749","-0.0007574068149551749","-0.0007574068149551749"
"78","0.06711280345916748","0.06711280345916748","0.06711280345916748","-0.00707740755751729","-0.00707740755751729","-0.00707740755751729"
"79","0.12402964383363724","0.12402964383363724","0.12402964383363724","-0.030703911557793617","-0.030703911557793617","-0.030703911557793617"
"80","0.18384473025798798","0.18384473025798798","0.18384473025798798","-0.036127615720033646","-0.036127615720033646","-0.036127615720033646"
"81","0.18177229166030884","0.18177229166030884","0.18177229166030884","-0.032144706696271896","-0.032144706696271896","-0.032144706696271896"
"82","0.18375730514526367","0.18375730514526367","0.18375730514526367","-0.03549144044518471","-0.03549144044518471","-0.03549144044518471"
"83","0.0250911395996809","0.0250911395996809","0.0250911395996809","-0.033381056040525436","-0.033381056040525436","-0.033381056040525436"
"84","0.05047322064638138","0.05047322064638138","0.05047322064638138","-0.0401310995221138","-0.0401310995221138","-0.0401310995221138"
"85","0.003384943353012204","0.003384943353012204","0.003384943353012204","-0.033820990473032","-0.033820990473032","-0.033820990473032"
"86","0.055134519934654236","0.055134519934654236","0.055134519934654236","-0.05357344448566437","-0.05357344448566437","-0.05357344448566437"
"87","0.026071788743138313","0.026071788743138313","0.026071788743138313","-0.033706314861774445","-0.033706314861774445","-0.033706314861774445"
"88","0.0658142939209938","0.0658142939209938","0.0658142939209938","-0.04116348549723625","-0.04116348549723625","-0.04116348549723625"
"89","0.0540258027613163","0.0540258027613163","0.0540258027613163","-0.051823023706674576","-0.051823023706674576","-0.051823023706674576"
"90","0.025051049888134003","0.025051049888134003","0.025051049888134003","-0.053139787167310715","-0.053139787167310715","-0.053139787167310715"
"91","0.06101448833942413","0.06101448833942413","0.06101448833942413","-0.05224371701478958","-0.05224371701478958","-0.05224371701478958"
"92","0.006770682986825705","0.006770682986825705","0.006770682986825705","-0.05873792991042137","-0.05873792991042137","-0.05873792991042137"
"93","0.06178373843431473","0.06178373843431473","0.06178373843431473","-0.037243761122226715","-0.037243761122226715","-0.037243761122226715"
"94","0.010845555923879147","0.010845555923879147","0.010845555923879147","-0.05311218276619911","-0.05311218276619911","-0.05311218276619911"
"95","0.1011083647608757","0.1011083647608757","0.1011083647608757","-0.055554792284965515","-0.055554792284965515","-0.055554792284965515"
"96","0.018075309693813324","0.018075309693813324","0.018075309693813324","-0.05469556152820587","-0.05469556152820587","-0.05469556152820587"
"97","0.13140656054019928","0.13140656054019928","0.13140656054019928","-0.05124843120574951","-0.05124843120574951","-0.05124843120574951"
"98","0.08365355432033539","0.08365355432033539","0.08365355432033539","-0.05672108381986618","-0.05672108381986618","-0.05672108381986618"
"99","0.15774230659008026","0.15774230659008026","0.15774230659008026","-0.051547881215810776","-0.051547881215810776","-0.051547881215810776"
"100","0.11449068784713745","0.11449068784713745","0.11449068784713745","0.11662737280130386","0.11662737280130386","0.11662737280130386"
"101","0.07154785841703415","0.07154785841703415","0.07154785841703415","-0.028342343866825104","-0.028342343866825104","-0.028342343866825104"
"102","0.006185630336403847","0.006185630336403847","0.006185630336403847","-0.12712568044662476","-0.12712568044662476","-0.12712568044662476"
"103","0.012972519733011723","0.012972519733011723","0.012972519733011723","-0.1647079885005951","-0.1647079885005951","-0.1647079885005951"
"104","0.05552252009510994","0.05552252009510994","0.05552252009510994","-0.17525479197502136","-0.17525479197502136","-0.17525479197502136"
"105","0.07347150892019272","0.07347150892019272","0.07347150892019272","-0.18049247562885284","-0.18049247562885284","-0.18049247562885284"
"106","0.1831693798303604","0.1831693798303604","0.1831693798303604","-0.18614232540130615","-0.18614232540130615","-0.18614232540130615"
"107","0.1199912279844284","0.1199912279844284","0.1199912279844284","-0.19115470349788666","-0.19115470349788666","-0.19115470349788666"
"108","0.20998065173625946","0.20998065173625946","0.20998065173625946","-0.18628783524036407","-0.18628783524036407","-0.18628783524036407"
"109","0.1057291105389595","0.1057291105389595","0.1057291105389595","-0.19819942116737366","-0.19819942116737366","-0.19819942116737366"
"110","0.1763819307088852","0.1763819307088852","0.1763819307088852","-0.18830569088459015","-0.18830569088459015","-0.18830569088459015"
"111","0.08651642501354218","0.08651642501354218","0.08651642501354218","-0.1940762847661972","-0.1940762847661972","-0.1940762847661972"
"112","0.16041038930416107","0.16041038930416107","0.16041038930416107","-0.2102372795343399","-0.2102372795343399","-0.2102372795343399"
"113","0.08826963603496552","0.08826963603496552","0.08826963603496552","-0.2044881284236908","-0.2044881284236908","-0.2044881284236908"
"114","0.16339674592018127","0.16339674592018127","0.16339674592018127","-0.20830562710762024","-0.20830562710762024","-0.20830562710762024"
"115","0.08135834336280823","0.08135834336280823","0.08135834336280823","-0.20572282373905182","-0.20572282373905182","-0.20572282373905182"
"116","0.1322559118270874","0.1322559118270874","0.1322559118270874","-0.20104990899562836","-0.20104990899562836","-0.20104990899562836"
"117","0.08169586956501007","0.08169586956501007","0.08169586956501007","-0.20529812574386597","-0.20529812574386597","-0.20529812574386597"
"118","0.14711891114711761","0.14711891114711761","0.14711891114711761","-0.2048158049583435","-0.2048158049583435","-0.2048158049583435"
"119","0.10625208169221878","0.10625208169221878","0.10625208169221878","-0.21763546764850616","-0.21763546764850616","-0.21763546764850616"
"120","0.1650954633951187","0.1650954633951187","0.1650954633951187","-0.22044701874256134","-0.22044701874256134","-0.22044701874256134"
"121","0.09261001646518707","0.09261001646518707","0.09261001646518707","-0.2176315188407898","-0.2176315188407898","-0.2176315188407898"
"122","0.15671822428703308","0.15671822428703308","0.15671822428703308","-0.21398045122623444","-0.21398045122623444","-0.21398045122623444"
"123","0.17029963433742523","0.17029963433742523","0.17029963433742523","-0.22237345576286316","-0.22237345576286316","-0.22237345576286316"
"124","0.12841860949993134","0.12841860949993134","0.12841860949993134","-0.2188827097415924","-0.2188827097415924","-0.2188827097415924"
"125","0.08287518471479416","0.08287518471479416","0.08287518471479416","0.07125437259674072","0.07125437259674072","0.07125437259674072"
"126","0.05860382318496704","0.05860382318496704","0.05860382318496704","0.020555583760142326","0.020555583760142326","0.020555583760142326"
"127","-0.006229322869330645","-0.006229322869330645","-0.006229322869330645","-0.035330936312675476","-0.035330936312675476","-0.035330936312675476"
"128","0.06140961870551109","0.06140961870551109","0.06140961870551109","-0.058781541883945465","-0.058781541883945465","-0.058781541883945465"
"129","0.04914449155330658","0.04914449155330658","0.04914449155330658","-0.07291792333126068","-0.07291792333126068","-0.07291792333126068"
"130","0.15570513904094696","0.15570513904094696","0.15570513904094696","-0.08037953078746796","-0.08037953078746796","-0.08037953078746796"
"131","0.07104262709617615","0.07104262709617615","0.07104262709617615","-0.08433087915182114","-0.08433087915182114","-0.08433087915182114"
"132","0.15699097514152527","0.15699097514152527","0.15699097514152527","-0.10296960920095444","-0.10296960920095444","-0.10296960920095444"
"133","0.06826967000961304","0.06826967000961304","0.06826967000961304","-0.099306121468544","-0.099306121468544","-0.099306121468544"
"134","0.15194672346115112","0.15194672346115112","0.15194672346115112","-0.09864400327205658","-0.09864400327205658","-0.09864400327205658"
"135","0.07523812353610992","0.07523812353610992","0.07523812353610992","-0.10457921028137207","-0.10457921028137207","-0.10457921028137207"
"136","0.1380852311849594","0.1380852311849594","0.1380852311849594","-0.08941397815942764","-0.08941397815942764","-0.08941397815942764"
"137","0.07565152645111084","0.07565152645111084","0.07565152645111084","-0.08966074138879776","-0.08966074138879776","-0.08966074138879776"
"138","0.09811069071292877","0.09811069071292877","0.09811069071292877","-0.09547325223684311","-0.09547325223684311","-0.09547325223684311"
"139","0.03586484491825104","0.03586484491825104","0.03586484491825104","-0.10167953372001648","-0.10167953372001648","-0.10167953372001648"
"140","0.07583828270435333","0.07583828270435333","0.07583828270435333","-0.0912383571267128","-0.0912383571267128","-0.0912383571267128"
"141","0.027852335944771767","0.027852335944771767","0.027852335944771767","-0.09700146317481995","-0.09700146317481995","-0.09700146317481995"
"142","0.02258816361427307","0.02258816361427307","0.02258816361427307","-0.1093512699007988","-0.1093512699007988","-0.1093512699007988"
"143","0.029664350673556328","0.029664350673556328","0.029664350673556328","-0.09679248183965683","-0.09679248183965683","-0.09679248183965683"
"144","0.00005712313577532768","0.00005712313577532768","0.00005712313577532768","-0.08859744668006897","-0.08859744668006897","-0.08859744668006897"
"145","-0.0030258127953857183","-0.0030258127953857183","-0.0030258127953857183","-0.09168975800275803","-0.09168975800275803","-0.09168975800275803"
"146","-0.0305018350481987","-0.0305018350481987","-0.0305018350481987","-0.0840025395154953","-0.0840025395154953","-0.0840025395154953"
"147","0.022575322538614273","0.022575322538614273","0.022575322538614273","-0.09816593676805496","-0.09816593676805496","-0.09816593676805496"
"148","-0.028455825522542","-0.028455825522542","-0.028455825522542","-0.09313104301691055","-0.09313104301691055","-0.09313104301691055"
"149","0.05011909082531929","0.05011909082531929","0.05011909082531929","-0.10249557346105576","-0.10249557346105576","-0.10249557346105576"
"150","0.22873222827911377","0.22873222827911377","0.22873222827911377","0.07194806635379791","0.07194806635379791","0.07194806635379791"
"151","0.012229425832629204","0.012229425832629204","0.012229425832629204","-0.02084439992904663","-0.02084439992904663","-0.02084439992904663"
"152","-0.0034491517581045628","-0.0034491517581045628","-0.0034491517581045628","-0.07418030500411987","-0.07418030500411987","-0.07418030500411987"
"153","-0.05255630984902382","-0.05255630984902382","-0.05255630984902382","-0.11251397430896759","-0.11251397430896759","-0.11251397430896759"
"154","-0.059576332569122314","-0.059576332569122314","-0.059576332569122314","-0.13232026994228363","-0.13232026994228363","-0.13232026994228363"
"155","-0.07204955816268921","-0.07204955816268921","-0.07204955816268921","-0.13053181767463684","-0.13053181767463684","-0.13053181767463684"
"156","-0.09588446468114853","-0.09588446468114853","-0.09588446468114853","-0.1565062254667282","-0.1565062254667282","-0.1565062254667282"
"157","-0.09510374069213867","-0.09510374069213867","-0.09510374069213867","-0.12856453657150269","-0.12856453657150269","-0.12856453657150269"
"158","-0.08609127998352051","-0.08609127998352051","-0.08609127998352051","-0.14974787831306458","-0.14974787831306458","-0.14974787831306458"
"159","-0.06443127989768982","-0.06443127989768982","-0.06443127989768982","-0.14783266186714172","-0.14783266186714172","-0.14783266186714172"
"160","-0.10596887022256851","-0.10596887022256851","-0.10596887022256851","-0.15581107139587402","-0.15581107139587402","-0.15581107139587402"
"161","-0.1044716089963913","-0.1044716089963913","-0.1044716089963913","-0.1506044566631317","-0.1506044566631317","-0.1506044566631317"
"162","-0.08267740160226822","-0.08267740160226822","-0.08267740160226822","-0.14173348248004913","-0.14173348248004913","-0.14173348248004913"
"163","-0.08861914277076721","-0.08861914277076721","-0.08861914277076721","-0.14942707121372223","-0.14942707121372223","-0.14942707121372223"
"164","-0.0890505313873291","-0.0890505313873291","-0.0890505313873291","-0.1610669493675232","-0.1610669493675232","-0.1610669493675232"
"165","-0.05398600548505783","-0.05398600548505783","-0.05398600548505783","-0.14404906332492828","-0.14404906332492828","-0.14404906332492828"
"166","-0.18096201121807098","-0.18096201121807098","-0.18096201121807098","-0.14986293017864227","-0.14986293017864227","-0.14986293017864227"
"167","-0.07244701683521271","-0.07244701683521271","-0.07244701683521271","-0.1578536182641983","-0.1578536182641983","-0.1578536182641983"
"168","-0.13653969764709473","-0.13653969764709473","-0.13653969764709473","-0.14877279102802277","-0.14877279102802277","-0.14877279102802277"
"169","-0.11552401632070541","-0.11552401632070541","-0.11552401632070541","-0.13197454810142517","-0.13197454810142517","-0.13197454810142517"
"170","-0.1498412936925888","-0.1498412936925888","-0.1498412936925888","-0.1466224491596222","-0.1466224491596222","-0.1466224491596222"
"171","-0.06826955825090408","-0.06826955825090408","-0.06826955825090408","-0.15433171391487122","-0.15433171391487122","-0.15433171391487122"
"172","-0.13697585463523865","-0.13697585463523865","-0.13697585463523865","-0.15073488652706146","-0.15073488652706146","-0.15073488652706146"
"173","-0.05384432151913643","-0.05384432151913643","-0.05384432151913643","-0.15541505813598633","-0.15541505813598633","-0.15541505813598633"
"174","-0.08146071434020996","-0.08146071434020996","-0.08146071434020996","-0.14972589910030365","-0.14972589910030365","-0.14972589910030365"
"175","0.07047335058450699","0.07047335058450699","0.07047335058450699","0.008762970566749573","0.008762970566749573","0.008762970566749573"
"176","0.0018556322902441025","0.0018556322902441025","0.0018556322902441025","-0.06971581280231476","-0.06971581280231476","-0.06971581280231476"
"177","0.05233794078230858","0.05233794078230858","0.05233794078230858","-0.0953383818268776","-0.0953383818268776","-0.0953383818268776"
"178","-0.02921285666525364","-0.02921285666525364","-0.02921285666525364","-0.09872187674045563","-0.09872187674045563","-0.09872187674045563"
"179","0.051942192018032074","0.051942192018032074","0.051942192018032074","-0.11292116343975067","-0.11292116343975067","-0.11292116343975067"
"180","-0.030013445764780045","-0.030013445764780045","-0.030013445764780045","-0.11357493698596954","-0.11357493698596954","-0.11357493698596954"
"181","0.06389089673757553","0.06389089673757553","0.06389089673757553","-0.12458288669586182","-0.12458288669586182","-0.12458288669586182"
"182","0.004774909000843763","0.004774909000843763","0.004774909000843763","-0.1265082210302353","-0.1265082210302353","-0.1265082210302353"
"183","0.0698966532945633","0.0698966532945633","0.0698966532945633","-0.13642916083335876","-0.13642916083335876","-0.13642916083335876"
"184","0.026415010914206505","0.026415010914206505","0.026415010914206505","-0.14293146133422852","-0.14293146133422852","-0.14293146133422852"
"185","0.09616545587778091","0.09616545587778091","0.09616545587778091","-0.12194443494081497","-0.12194443494081497","-0.12194443494081497"
"186","0.04005499184131622","0.04005499184131622","0.04005499184131622","-0.14184314012527466","-0.14184314012527466","-0.14184314012527466"
"187","0.08756271749734879","0.08756271749734879","0.08756271749734879","-0.14581558108329773","-0.14581558108329773","-0.14581558108329773"
"188","0.06846597790718079","0.06846597790718079","0.06846597790718079","-0.1414504498243332","-0.1414504498243332","-0.1414504498243332"
"189","0.09985607117414474","0.09985607117414474","0.09985607117414474","-0.14590011537075043","-0.14590011537075043","-0.14590011537075043"
"190","0.08378427475690842","0.08378427475690842","0.08378427475690842","-0.14897911250591278","-0.14897911250591278","-0.14897911250591278"
"191","0.1003861278295517","0.1003861278295517","0.1003861278295517","-0.14892438054084778","-0.14892438054084778","-0.14892438054084778"
"192","0.07804855704307556","0.07804855704307556","0.07804855704307556","-0.14717696607112885","-0.14717696607112885","-0.14717696607112885"
"193","0.06081811711192131","0.06081811711192131","0.06081811711192131","-0.16275013983249664","-0.16275013983249664","-0.16275013983249664"
"194","0.009562721475958824","0.009562721475958824","0.009562721475958824","-0.1613454818725586","-0.1613454818725586","-0.1613454818725586"
"195","0.012873469851911068","0.012873469851911068","0.012873469851911068","-0.1425284445285797","-0.1425284445285797","-0.1425284445285797"
"196","-0.030554234981536865","-0.030554234981536865","-0.030554234981536865","-0.15591083467006683","-0.15591083467006683","-0.15591083467006683"
"197","-0.0040779574774205685","-0.0040779574774205685","-0.0040779574774205685","-0.1508093625307083","-0.1508093625307083","-0.1508093625307083"
"198","-0.017216086387634277","-0.017216086387634277","-0.017216086387634277","-0.17268255352973938","-0.17268255352973938","-0.17268255352973938"
"199","0.027123408392071724","0.027123408392071724","0.027123408392071724","-0.16353538632392883","-0.16353538632392883","-0.16353538632392883"
"200","0.10579186677932739","0.10579186677932739","0.10579186677932739","0.07495822757482529","0.07495822757482529","0.07495822757482529"
"201","0.09230367839336395","0.09230367839336395","0.09230367839336395","0.015987055376172066","0.015987055376172066","0.015987055376172066"
"202","0.08973053842782974","0.08973053842782974","0.08973053842782974","-0.026174094527959824","-0.026174094527959824","-0.026174094527959824"
"203","0.09376824647188187","0.09376824647188187","0.09376824647188187","-0.04914988949894905","-0.04914988949894905","-0.04914988949894905"
"204","0.14637593924999237","0.14637593924999237","0.14637593924999237","-0.06085691973567009","-0.06085691973567009","-0.06085691973567009"
"205","0.11425997316837311","0.11425997316837311","0.11425997316837311","-0.05422104895114899","-0.05422104895114899","-0.05422104895114899"
"206","0.207892045378685","0.207892045378685","0.207892045378685","-0.0637611597776413","-0.0637611597776413","-0.0637611597776413"
"207","0.10710346698760986","0.10710346698760986","0.10710346698760986","-0.061895228922367096","-0.061895228922367096","-0.061895228922367096"
"208","0.22029083967208862","0.22029083967208862","0.22029083967208862","-0.07011359930038452","-0.07011359930038452","-0.07011359930038452"
"209","0.09165901690721512","0.09165901690721512","0.09165901690721512","-0.07535272091627121","-0.07535272091627121","-0.07535272091627121"
"210","0.1900205910205841","0.1900205910205841","0.1900205910205841","-0.08259706199169159","-0.08259706199169159","-0.08259706199169159"
"211","0.1395362913608551","0.1395362913608551","0.1395362913608551","-0.06340207904577255","-0.06340207904577255","-0.06340207904577255"
"212","0.2328505665063858","0.2328505665063858","0.2328505665063858","-0.0626252293586731","-0.0626252293586731","-0.0626252293586731"
"213","0.17128443717956543","0.17128443717956543","0.17128443717956543","-0.07394389063119888","-0.07394389063119888","-0.07394389063119888"
"214","0.21633335947990417","0.21633335947990417","0.21633335947990417","-0.06380967795848846","-0.06380967795848846","-0.06380967795848846"
"215","0.15711654722690582","0.15711654722690582","0.15711654722690582","-0.05755073204636574","-0.05755073204636574","-0.05755073204636574"
"216","0.17899474501609802","0.17899474501609802","0.17899474501609802","-0.05553320050239563","-0.05553320050239563","-0.05553320050239563"
"217","0.1537647247314453","0.1537647247314453","0.1537647247314453","-0.06351742148399353","-0.06351742148399353","-0.06351742148399353"
"218","0.16235218942165375","0.16235218942165375","0.16235218942165375","-0.0892399474978447","-0.0892399474978447","-0.0892399474978447"
"219","0.11461521685123444","0.11461521685123444","0.11461521685123444","-0.07726079970598221","-0.07726079970598221","-0.07726079970598221"
