"Step","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/1","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/1__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/1__MAX","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/1","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/1__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/1__MAX"
"15","0.05859733000397682","0.05859733000397682","0.05859733000397682","-0.06670670956373215","-0.06670670956373215","-0.06670670956373215"
"16","0.018706226721405983","0.018706226721405983","0.018706226721405983","-0.06584753096103668","-0.06584753096103668","-0.06584753096103668"
"17","0.057136520743370056","0.057136520743370056","0.057136520743370056","-0.06048035994172096","-0.06048035994172096","-0.06048035994172096"
"18","0.014350246638059616","0.014350246638059616","0.014350246638059616","-0.07297368347644806","-0.07297368347644806","-0.07297368347644806"
"19","0.05490624159574509","0.05490624159574509","0.05490624159574509","-0.0793827697634697","-0.0793827697634697","-0.0793827697634697"
"20","0.1109224334359169","0.1109224334359169","0.1109224334359169","-0.0766216591000557","-0.0766216591000557","-0.0766216591000557"
"21","0.08770585805177689","0.08770585805177689","0.08770585805177689","-0.07752221077680588","-0.07752221077680588","-0.07752221077680588"
"22","-0.027464797720313072","-0.027464797720313072","-0.027464797720313072","-0.07479466497898102","-0.07479466497898102","-0.07479466497898102"
"23","-0.036595746874809265","-0.036595746874809265","-0.036595746874809265","-0.07303216308355331","-0.07303216308355331","-0.07303216308355331"
"24","0.009090500883758068","0.009090500883758068","0.009090500883758068","-0.07883799821138382","-0.07883799821138382","-0.07883799821138382"
"25","0.20465697348117828","0.20465697348117828","0.20465697348117828","0.05528932064771652","0.05528932064771652","0.05528932064771652"
"26","-0.01203832309693098","-0.01203832309693098","-0.01203832309693098","-0.025415189564228058","-0.025415189564228058","-0.025415189564228058"
"27","-0.022969160228967667","-0.022969160228967667","-0.022969160228967667","-0.07367844134569168","-0.07367844134569168","-0.07367844134569168"
"28","-0.015451796352863312","-0.015451796352863312","-0.015451796352863312","-0.09079837054014206","-0.09079837054014206","-0.09079837054014206"
"29","0.03572262078523636","0.03572262078523636","0.03572262078523636","-0.11108286678791046","-0.11108286678791046","-0.11108286678791046"
"30","0.16920757293701172","0.16920757293701172","0.16920757293701172","-0.10076163709163666","-0.10076163709163666","-0.10076163709163666"
"31","-0.004606414586305618","-0.004606414586305618","-0.004606414586305618","-0.12546361982822418","-0.12546361982822418","-0.12546361982822418"
"32","0.02075069397687912","0.02075069397687912","0.02075069397687912","-0.12585784494876862","-0.12585784494876862","-0.12585784494876862"
"33","-0.0015904182801023126","-0.0015904182801023126","-0.0015904182801023126","-0.11361659318208694","-0.11361659318208694","-0.11361659318208694"
"34","0.058369558304548264","0.058369558304548264","0.058369558304548264","-0.11677197366952896","-0.11677197366952896","-0.11677197366952896"
"35","-0.007069225423038006","-0.007069225423038006","-0.007069225423038006","-0.10778165608644485","-0.10778165608644485","-0.10778165608644485"
"36","-0.034268856048583984","-0.034268856048583984","-0.034268856048583984","-0.12143336981534958","-0.12143336981534958","-0.12143336981534958"
"37","-0.07097876816987991","-0.07097876816987991","-0.07097876816987991","-0.1206928938627243","-0.1206928938627243","-0.1206928938627243"
"38","-0.06960181891918182","-0.06960181891918182","-0.06960181891918182","-0.12289110571146011","-0.12289110571146011","-0.12289110571146011"
"39","-0.02947392128407955","-0.02947392128407955","-0.02947392128407955","-0.11432673037052155","-0.11432673037052155","-0.11432673037052155"
"40","0.025727154687047005","0.025727154687047005","0.025727154687047005","-0.12295792251825333","-0.12295792251825333","-0.12295792251825333"
"41","0.06448058784008026","0.06448058784008026","0.06448058784008026","-0.11568348854780197","-0.11568348854780197","-0.11568348854780197"
"42","0.11418824642896652","0.11418824642896652","0.11418824642896652","-0.12243398278951645","-0.12243398278951645","-0.12243398278951645"
"43","0.035573385655879974","0.035573385655879974","0.035573385655879974","-0.13250677287578583","-0.13250677287578583","-0.13250677287578583"
"44","0.0013054724549874663","0.0013054724549874663","0.0013054724549874663","-0.12168329954147339","-0.12168329954147339","-0.12168329954147339"
"45","0.04423016682267189","0.04423016682267189","0.04423016682267189","-0.13320676982402802","-0.13320676982402802","-0.13320676982402802"
"46","0.007797155529260635","0.007797155529260635","0.007797155529260635","-0.13053031265735626","-0.13053031265735626","-0.13053031265735626"
"47","0.05937599018216133","0.05937599018216133","0.05937599018216133","-0.12501323223114014","-0.12501323223114014","-0.12501323223114014"
"48","0.06251170486211777","0.06251170486211777","0.06251170486211777","-0.12344653904438019","-0.12344653904438019","-0.12344653904438019"
"49","0.023106781765818596","0.023106781765818596","0.023106781765818596","-0.12754184007644653","-0.12754184007644653","-0.12754184007644653"
"50","0.1589992493391037","0.1589992493391037","0.1589992493391037","0.10834752768278122","0.10834752768278122","0.10834752768278122"
"51","0.192894846200943","0.192894846200943","0.192894846200943","-0.0148577019572258","-0.0148577019572258","-0.0148577019572258"
"52","0.048849236220121384","0.048849236220121384","0.048849236220121384","-0.07449451833963394","-0.07449451833963394","-0.07449451833963394"
"53","0.16030311584472656","0.16030311584472656","0.16030311584472656","-0.09977490454912186","-0.09977490454912186","-0.09977490454912186"
"54","0.14002275466918945","0.14002275466918945","0.14002275466918945","-0.11502943933010101","-0.11502943933010101","-0.11502943933010101"
"55","0.24371139705181122","0.24371139705181122","0.24371139705181122","-0.12585575878620148","-0.12585575878620148","-0.12585575878620148"
"56","0.21262052655220032","0.21262052655220032","0.21262052655220032","-0.14466704428195953","-0.14466704428195953","-0.14466704428195953"
"57","0.12439168244600296","0.12439168244600296","0.12439168244600296","-0.11928531527519226","-0.11928531527519226","-0.11928531527519226"
"58","0.20770955085754395","0.20770955085754395","0.20770955085754395","-0.1474396139383316","-0.1474396139383316","-0.1474396139383316"
"59","0.22154338657855988","0.22154338657855988","0.22154338657855988","-0.12482678890228271","-0.12482678890228271","-0.12482678890228271"
"60","0.26036980748176575","0.26036980748176575","0.26036980748176575","-0.1426325887441635","-0.1426325887441635","-0.1426325887441635"
"61","0.28816309571266174","0.28816309571266174","0.28816309571266174","-0.154516339302063","-0.154516339302063","-0.154516339302063"
"62","0.26998835802078247","0.26998835802078247","0.26998835802078247","-0.12721458077430725","-0.12721458077430725","-0.12721458077430725"
"63","0.2527924180030823","0.2527924180030823","0.2527924180030823","-0.14414286613464355","-0.14414286613464355","-0.14414286613464355"
"64","0.19066640734672546","0.19066640734672546","0.19066640734672546","-0.1376153975725174","-0.1376153975725174","-0.1376153975725174"
"65","0.21540270745754242","0.21540270745754242","0.21540270745754242","-0.1410323679447174","-0.1410323679447174","-0.1410323679447174"
"66","0.18755483627319336","0.18755483627319336","0.18755483627319336","-0.1247207522392273","-0.1247207522392273","-0.1247207522392273"
"67","0.1729079633951187","0.1729079633951187","0.1729079633951187","-0.14901594817638397","-0.14901594817638397","-0.14901594817638397"
"68","0.24705933034420013","0.24705933034420013","0.24705933034420013","-0.1531175971031189","-0.1531175971031189","-0.1531175971031189"
"69","0.2373388260602951","0.2373388260602951","0.2373388260602951","-0.14659784734249115","-0.14659784734249115","-0.14659784734249115"
"70","0.24644865095615387","0.24644865095615387","0.24644865095615387","-0.15351811051368713","-0.15351811051368713","-0.15351811051368713"
"71","0.2739678919315338","0.2739678919315338","0.2739678919315338","-0.14497984945774078","-0.14497984945774078","-0.14497984945774078"
"72","0.21767129004001617","0.21767129004001617","0.21767129004001617","-0.14189811050891876","-0.14189811050891876","-0.14189811050891876"
"73","0.26589521765708923","0.26589521765708923","0.26589521765708923","-0.1504039615392685","-0.1504039615392685","-0.1504039615392685"
"74","0.3251878619194031","0.3251878619194031","0.3251878619194031","-0.1667884737253189","-0.1667884737253189","-0.1667884737253189"
"75","0.17095232009887695","0.17095232009887695","0.17095232009887695","0.0487901046872139","0.0487901046872139","0.0487901046872139"
"76","0.07487785071134567","0.07487785071134567","0.07487785071134567","-0.04099758341908455","-0.04099758341908455","-0.04099758341908455"
"77","0.03387993946671486","0.03387993946671486","0.03387993946671486","-0.11259698867797852","-0.11259698867797852","-0.11259698867797852"
"78","0.06342735886573792","0.06342735886573792","0.06342735886573792","-0.1503913402557373","-0.1503913402557373","-0.1503913402557373"
"79","0.10185021907091141","0.10185021907091141","0.10185021907091141","-0.14524373412132263","-0.14524373412132263","-0.14524373412132263"
"80","0.22848117351531982","0.22848117351531982","0.22848117351531982","-0.16429702937602997","-0.16429702937602997","-0.16429702937602997"
"81","0.19150619208812714","0.19150619208812714","0.19150619208812714","-0.1852407604455948","-0.1852407604455948","-0.1852407604455948"
"82","0.22820919752120972","0.22820919752120972","0.22820919752120972","-0.15540200471878052","-0.15540200471878052","-0.15540200471878052"
"83","0.11040538549423218","0.11040538549423218","0.11040538549423218","-0.1829545497894287","-0.1829545497894287","-0.1829545497894287"
"84","0.13917680084705353","0.13917680084705353","0.13917680084705353","-0.19387736916542053","-0.19387736916542053","-0.19387736916542053"
"85","0.0724315419793129","0.0724315419793129","0.0724315419793129","-0.19626502692699432","-0.19626502692699432","-0.19626502692699432"
"86","0.15840226411819458","0.15840226411819458","0.15840226411819458","-0.18101727962493896","-0.18101727962493896","-0.18101727962493896"
"87","0.09858282655477524","0.09858282655477524","0.09858282655477524","-0.21198438107967377","-0.21198438107967377","-0.21198438107967377"
"88","0.177173912525177","0.177173912525177","0.177173912525177","-0.20589403808116913","-0.20589403808116913","-0.20589403808116913"
"89","0.1455252319574356","0.1455252319574356","0.1455252319574356","-0.21849727630615234","-0.21849727630615234","-0.21849727630615234"
"90","0.12654785811901093","0.12654785811901093","0.12654785811901093","-0.18636158108711243","-0.18636158108711243","-0.18636158108711243"
"91","0.15146033465862274","0.15146033465862274","0.15146033465862274","-0.20788463950157166","-0.20788463950157166","-0.20788463950157166"
"92","0.05333980917930603","0.05333980917930603","0.05333980917930603","-0.20358291268348694","-0.20358291268348694","-0.20358291268348694"
"93","0.17482958734035492","0.17482958734035492","0.17482958734035492","-0.21594476699829102","-0.21594476699829102","-0.21594476699829102"
"94","0.06297000497579575","0.06297000497579575","0.06297000497579575","-0.21500763297080994","-0.21500763297080994","-0.21500763297080994"
"95","0.21280013024806976","0.21280013024806976","0.21280013024806976","-0.22237522900104523","-0.22237522900104523","-0.22237522900104523"
"96","0.0609675794839859","0.0609675794839859","0.0609675794839859","-0.2271309345960617","-0.2271309345960617","-0.2271309345960617"
"97","0.20666132867336273","0.20666132867336273","0.20666132867336273","-0.19743114709854126","-0.19743114709854126","-0.19743114709854126"
"98","0.18037399649620056","0.18037399649620056","0.18037399649620056","-0.20078390836715698","-0.20078390836715698","-0.20078390836715698"
"99","0.22275608777999878","0.22275608777999878","0.22275608777999878","-0.1866622269153595","-0.1866622269153595","-0.1866622269153595"
"100","0.1416015326976776","0.1416015326976776","0.1416015326976776","0.13707375526428223","0.13707375526428223","0.13707375526428223"
"101","0.05569472908973694","0.05569472908973694","0.05569472908973694","-0.03025781735777855","-0.03025781735777855","-0.03025781735777855"
"102","0.029056474566459656","0.029056474566459656","0.029056474566459656","-0.14214879274368286","-0.14214879274368286","-0.14214879274368286"
"103","0.016536755487322807","0.016536755487322807","0.016536755487322807","-0.1794648915529251","-0.1794648915529251","-0.1794648915529251"
"104","0.029253333806991577","0.029253333806991577","0.029253333806991577","-0.19694295525550842","-0.19694295525550842","-0.19694295525550842"
"105","0.10019353777170181","0.10019353777170181","0.10019353777170181","-0.19880540668964386","-0.19880540668964386","-0.19880540668964386"
"106","0.1435336470603943","0.1435336470603943","0.1435336470603943","-0.22163650393486023","-0.22163650393486023","-0.22163650393486023"
"107","0.1539892703294754","0.1539892703294754","0.1539892703294754","-0.23014168441295624","-0.23014168441295624","-0.23014168441295624"
"108","0.20437273383140564","0.20437273383140564","0.20437273383140564","-0.22010472416877747","-0.22010472416877747","-0.22010472416877747"
"109","0.125187948346138","0.125187948346138","0.125187948346138","-0.21799629926681519","-0.21799629926681519","-0.21799629926681519"
"110","0.20261994004249573","0.20261994004249573","0.20261994004249573","-0.21437568962574005","-0.21437568962574005","-0.21437568962574005"
"111","0.0926956906914711","0.0926956906914711","0.0926956906914711","-0.20609015226364136","-0.20609015226364136","-0.20609015226364136"
"112","0.15064412355422974","0.15064412355422974","0.15064412355422974","-0.2294434756040573","-0.2294434756040573","-0.2294434756040573"
"113","0.05659303069114685","0.05659303069114685","0.05659303069114685","-0.23353934288024902","-0.23353934288024902","-0.23353934288024902"
"114","0.17995217442512512","0.17995217442512512","0.17995217442512512","-0.2241809219121933","-0.2241809219121933","-0.2241809219121933"
"115","0.0674498900771141","0.0674498900771141","0.0674498900771141","-0.2189495712518692","-0.2189495712518692","-0.2189495712518692"
"116","0.19647178053855896","0.19647178053855896","0.19647178053855896","-0.22214801609516144","-0.22214801609516144","-0.22214801609516144"
"117","0.06906311213970184","0.06906311213970184","0.06906311213970184","-0.23021627962589264","-0.23021627962589264","-0.23021627962589264"
"118","0.19527114927768707","0.19527114927768707","0.19527114927768707","-0.2269536852836609","-0.2269536852836609","-0.2269536852836609"
"119","0.10333314538002014","0.10333314538002014","0.10333314538002014","-0.2310950607061386","-0.2310950607061386","-0.2310950607061386"
"120","0.16848495602607727","0.16848495602607727","0.16848495602607727","-0.22815704345703125","-0.22815704345703125","-0.22815704345703125"
"121","0.12791427969932556","0.12791427969932556","0.12791427969932556","-0.22228677570819855","-0.22228677570819855","-0.22228677570819855"
"122","0.1568906456232071","0.1568906456232071","0.1568906456232071","-0.23070456087589264","-0.23070456087589264","-0.23070456087589264"
"123","0.18674267828464508","0.18674267828464508","0.18674267828464508","-0.2305954396724701","-0.2305954396724701","-0.2305954396724701"
"124","0.1634194403886795","0.1634194403886795","0.1634194403886795","-0.24009810388088226","-0.24009810388088226","-0.24009810388088226"
"125","0.12588520348072052","0.12588520348072052","0.12588520348072052","0.06382212042808533","0.06382212042808533","0.06382212042808533"
"126","0.05406751111149788","0.05406751111149788","0.05406751111149788","0.02130761556327343","0.02130761556327343","0.02130761556327343"
"127","0.015026258304715157","0.015026258304715157","0.015026258304715157","-0.02435992658138275","-0.02435992658138275","-0.02435992658138275"
"128","0.07795096188783646","0.07795096188783646","0.07795096188783646","-0.05581086874008179","-0.05581086874008179","-0.05581086874008179"
"129","0.06420591473579407","0.06420591473579407","0.06420591473579407","-0.06720715761184692","-0.06720715761184692","-0.06720715761184692"
"130","0.14843516051769257","0.14843516051769257","0.14843516051769257","-0.09506677836179733","-0.09506677836179733","-0.09506677836179733"
"131","0.05658199265599251","0.05658199265599251","0.05658199265599251","-0.10661213845014572","-0.10661213845014572","-0.10661213845014572"
"132","0.14198628067970276","0.14198628067970276","0.14198628067970276","-0.12079515308141708","-0.12079515308141708","-0.12079515308141708"
"133","0.06326485425233841","0.06326485425233841","0.06326485425233841","-0.11558901518583298","-0.11558901518583298","-0.11558901518583298"
"134","0.13373896479606628","0.13373896479606628","0.13373896479606628","-0.12149900943040848","-0.12149900943040848","-0.12149900943040848"
"135","0.053057048469781876","0.053057048469781876","0.053057048469781876","-0.1256280243396759","-0.1256280243396759","-0.1256280243396759"
"136","0.0942896232008934","0.0942896232008934","0.0942896232008934","-0.1326942890882492","-0.1326942890882492","-0.1326942890882492"
"137","0.056744012981653214","0.056744012981653214","0.056744012981653214","-0.13887856900691986","-0.13887856900691986","-0.13887856900691986"
"138","0.0685051903128624","0.0685051903128624","0.0685051903128624","-0.13635650277137756","-0.13635650277137756","-0.13635650277137756"
"139","0.02574853040277958","0.02574853040277958","0.02574853040277958","-0.1341191530227661","-0.1341191530227661","-0.1341191530227661"
"140","0.03839986026287079","0.03839986026287079","0.03839986026287079","-0.14501307904720306","-0.14501307904720306","-0.14501307904720306"
"141","0.003843194106593728","0.003843194106593728","0.003843194106593728","-0.14164221286773682","-0.14164221286773682","-0.14164221286773682"
"142","0.006455948576331139","0.006455948576331139","0.006455948576331139","-0.14640289545059204","-0.14640289545059204","-0.14640289545059204"
"143","0.0008567776530981064","0.0008567776530981064","0.0008567776530981064","-0.15024033188819885","-0.15024033188819885","-0.15024033188819885"
"144","-0.023089611902832985","-0.023089611902832985","-0.023089611902832985","-0.15665322542190552","-0.15665322542190552","-0.15665322542190552"
"145","-0.01638610102236271","-0.01638610102236271","-0.01638610102236271","-0.15926291048526764","-0.15926291048526764","-0.15926291048526764"
"146","-0.06722631305456161","-0.06722631305456161","-0.06722631305456161","-0.15313684940338135","-0.15313684940338135","-0.15313684940338135"
"147","0.025600509718060493","0.025600509718060493","0.025600509718060493","-0.1439651995897293","-0.1439651995897293","-0.1439651995897293"
"148","-0.07423954457044601","-0.07423954457044601","-0.07423954457044601","-0.1440480649471283","-0.1440480649471283","-0.1440480649471283"
"149","0.05854886770248413","0.05854886770248413","0.05854886770248413","-0.15815070271492004","-0.15815070271492004","-0.15815070271492004"
"150","0.054713986814022064","0.054713986814022064","0.054713986814022064","0.10553954541683197","0.10553954541683197","0.10553954541683197"
"151","0.06819023936986923","0.06819023936986923","0.06819023936986923","0.005864823702722788","0.005864823702722788","0.005864823702722788"
"152","0.04121113568544388","0.04121113568544388","0.04121113568544388","-0.029283735901117325","-0.029283735901117325","-0.029283735901117325"
"153","0.0526113398373127","0.0526113398373127","0.0526113398373127","-0.03589523583650589","-0.03589523583650589","-0.03589523583650589"
"154","0.006878700572997332","0.006878700572997332","0.006878700572997332","-0.039333783090114594","-0.039333783090114594","-0.039333783090114594"
"155","0.08636671304702759","0.08636671304702759","0.08636671304702759","-0.03265153989195824","-0.03265153989195824","-0.03265153989195824"
"156","0.02436615526676178","0.02436615526676178","0.02436615526676178","-0.04914237931370735","-0.04914237931370735","-0.04914237931370735"
"157","0.096196249127388","0.096196249127388","0.096196249127388","-0.05328774079680443","-0.05328774079680443","-0.05328774079680443"
"158","0.022733531892299652","0.022733531892299652","0.022733531892299652","-0.043673984706401825","-0.043673984706401825","-0.043673984706401825"
"159","0.1007588803768158","0.1007588803768158","0.1007588803768158","-0.04512662813067436","-0.04512662813067436","-0.04512662813067436"
"160","0.058662597090005875","0.058662597090005875","0.058662597090005875","-0.03152626007795334","-0.03152626007795334","-0.03152626007795334"
"161","0.12930135428905487","0.12930135428905487","0.12930135428905487","-0.05306565389037132","-0.05306565389037132","-0.05306565389037132"
"162","0.08717819303274155","0.08717819303274155","0.08717819303274155","-0.03516169264912605","-0.03516169264912605","-0.03516169264912605"
"163","0.13267099857330322","0.13267099857330322","0.13267099857330322","-0.03628307580947876","-0.03628307580947876","-0.03628307580947876"
"164","0.06469952315092087","0.06469952315092087","0.06469952315092087","-0.044191036373376846","-0.044191036373376846","-0.044191036373376846"
"165","0.0808665081858635","0.0808665081858635","0.0808665081858635","-0.05753251165151596","-0.05753251165151596","-0.05753251165151596"
"166","0.003555542090907693","0.003555542090907693","0.003555542090907693","-0.028752215206623077","-0.028752215206623077","-0.028752215206623077"
"167","0.0734434574842453","0.0734434574842453","0.0734434574842453","-0.032896675169467926","-0.032896675169467926","-0.032896675169467926"
"168","-0.010466178879141808","-0.010466178879141808","-0.010466178879141808","-0.05265778303146362","-0.05265778303146362","-0.05265778303146362"
"169","0.07801982015371323","0.07801982015371323","0.07801982015371323","-0.029505131766200066","-0.029505131766200066","-0.029505131766200066"
"170","-0.006988735403865576","-0.006988735403865576","-0.006988735403865576","-0.05257832258939743","-0.05257832258939743","-0.05257832258939743"
"171","0.0975126400589943","0.0975126400589943","0.0975126400589943","-0.028833987191319466","-0.028833987191319466","-0.028833987191319466"
"172","0.02222500927746296","0.02222500927746296","0.02222500927746296","-0.048967473208904266","-0.048967473208904266","-0.048967473208904266"
"173","0.1270834505558014","0.1270834505558014","0.1270834505558014","-0.05760757997632027","-0.05760757997632027","-0.05760757997632027"
"174","0.04607360064983368","0.04607360064983368","0.04607360064983368","-0.057329848408699036","-0.057329848408699036","-0.057329848408699036"
"175","0.08269038796424866","0.08269038796424866","0.08269038796424866","0.06118926778435707","0.06118926778435707","0.06118926778435707"
"176","0.06119699776172638","0.06119699776172638","0.06119699776172638","0.005307317711412907","0.005307317711412907","0.005307317711412907"
"177","0.03441924229264259","0.03441924229264259","0.03441924229264259","-0.0182472113519907","-0.0182472113519907","-0.0182472113519907"
"178","0.023453257977962494","0.023453257977962494","0.023453257977962494","-0.03990563750267029","-0.03990563750267029","-0.03990563750267029"
"179","0.015472851693630219","0.015472851693630219","0.015472851693630219","-0.05687639117240906","-0.05687639117240906","-0.05687639117240906"
"180","0.022876480594277382","0.022876480594277382","0.022876480594277382","-0.051798272877931595","-0.051798272877931595","-0.051798272877931595"
"181","0.04357392340898514","0.04357392340898514","0.04357392340898514","-0.06182006746530533","-0.06182006746530533","-0.06182006746530533"
"182","0.06898071616888046","0.06898071616888046","0.06898071616888046","-0.07564867287874222","-0.07564867287874222","-0.07564867287874222"
"183","0.07966457307338715","0.07966457307338715","0.07966457307338715","-0.07882548123598099","-0.07882548123598099","-0.07882548123598099"
"184","0.0758737176656723","0.0758737176656723","0.0758737176656723","-0.07945036143064499","-0.07945036143064499","-0.07945036143064499"
"185","0.08887829631567001","0.08887829631567001","0.08887829631567001","-0.07574310898780823","-0.07574310898780823","-0.07574310898780823"
"186","0.07839291542768478","0.07839291542768478","0.07839291542768478","-0.08099612593650818","-0.08099612593650818","-0.08099612593650818"
"187","0.11946972459554672","0.11946972459554672","0.11946972459554672","-0.08439897000789642","-0.08439897000789642","-0.08439897000789642"
"188","0.12015337496995926","0.12015337496995926","0.12015337496995926","-0.07915738970041275","-0.07915738970041275","-0.07915738970041275"
"189","0.12711963057518005","0.12711963057518005","0.12711963057518005","-0.08135095983743668","-0.08135095983743668","-0.08135095983743668"
"190","0.10433243215084076","0.10433243215084076","0.10433243215084076","-0.08031588792800903","-0.08031588792800903","-0.08031588792800903"
"191","0.11950524151325226","0.11950524151325226","0.11950524151325226","-0.08186989277601242","-0.08186989277601242","-0.08186989277601242"
"192","0.0870160162448883","0.0870160162448883","0.0870160162448883","-0.08145970851182938","-0.08145970851182938","-0.08145970851182938"
"193","0.08112845569849014","0.08112845569849014","0.08112845569849014","-0.07251226156949997","-0.07251226156949997","-0.07251226156949997"
"194","0.04701138287782669","0.04701138287782669","0.04701138287782669","-0.07472510635852814","-0.07472510635852814","-0.07472510635852814"
"195","0.040546853095293045","0.040546853095293045","0.040546853095293045","-0.07287030667066574","-0.07287030667066574","-0.07287030667066574"
"196","0.018943924456834793","0.018943924456834793","0.018943924456834793","-0.07406182587146759","-0.07406182587146759","-0.07406182587146759"
"197","0.041074350476264954","0.041074350476264954","0.041074350476264954","-0.0686616599559784","-0.0686616599559784","-0.0686616599559784"
"198","0.005747687071561813","0.005747687071561813","0.005747687071561813","-0.0803118571639061","-0.0803118571639061","-0.0803118571639061"
"199","0.06371451914310455","0.06371451914310455","0.06371451914310455","-0.07987436652183533","-0.07987436652183533","-0.07987436652183533"
"200","0.10591700673103333","0.10591700673103333","0.10591700673103333","0.13727451860904694","0.13727451860904694","0.13727451860904694"
"201","0.04888548702001572","0.04888548702001572","0.04888548702001572","0.0744539201259613","0.0744539201259613","0.0744539201259613"
"202","0.06477614492177963","0.06477614492177963","0.06477614492177963","0.0024460426066070795","0.0024460426066070795","0.0024460426066070795"
"203","0.021684307605028152","0.021684307605028152","0.021684307605028152","-0.03699865937232971","-0.03699865937232971","-0.03699865937232971"
"204","0.05341111123561859","0.05341111123561859","0.05341111123561859","-0.06553392857313156","-0.06553392857313156","-0.06553392857313156"
"205","0.059145737439394","0.059145737439394","0.059145737439394","-0.07840674370527267","-0.07840674370527267","-0.07840674370527267"
"206","0.05053924769163132","0.05053924769163132","0.05053924769163132","-0.09491947293281555","-0.09491947293281555","-0.09491947293281555"
"207","0.021468635648489","0.021468635648489","0.021468635648489","-0.11397702991962433","-0.11397702991962433","-0.11397702991962433"
"208","0.042725998908281326","0.042725998908281326","0.042725998908281326","-0.1128736287355423","-0.1128736287355423","-0.1128736287355423"
"209","0.014874747022986412","0.014874747022986412","0.014874747022986412","-0.11687535792589188","-0.11687535792589188","-0.11687535792589188"
"210","0.05001698434352875","0.05001698434352875","0.05001698434352875","-0.12294254451990128","-0.12294254451990128","-0.12294254451990128"
"211","0.06708666682243347","0.06708666682243347","0.06708666682243347","-0.11655055731534958","-0.11655055731534958","-0.11655055731534958"
"212","0.08591832220554352","0.08591832220554352","0.08591832220554352","-0.11578880995512009","-0.11578880995512009","-0.11578880995512009"
"213","0.04872811213135719","0.04872811213135719","0.04872811213135719","-0.14074231684207916","-0.14074231684207916","-0.14074231684207916"
"214","0.08765197545289993","0.08765197545289993","0.08765197545289993","-0.14011499285697937","-0.14011499285697937","-0.14011499285697937"
"215","0.07179887592792511","0.07179887592792511","0.07179887592792511","-0.12658892571926117","-0.12658892571926117","-0.12658892571926117"
"216","0.03776422515511513","0.03776422515511513","0.03776422515511513","-0.11193905770778656","-0.11193905770778656","-0.11193905770778656"
"217","0.005198221653699875","0.005198221653699875","0.005198221653699875","-0.12484024465084076","-0.12484024465084076","-0.12484024465084076"
"218","0.018125144764780998","0.018125144764780998","0.018125144764780998","-0.13913480937480927","-0.13913480937480927","-0.13913480937480927"
"219","0.002256966894492507","0.002256966894492507","0.002256966894492507","-0.13407853245735168","-0.13407853245735168","-0.13407853245735168"
"220","-0.005845042411237955","-0.005845042411237955","-0.005845042411237955","-0.10767953842878342","-0.10767953842878342","-0.10767953842878342"
