"Step","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/2","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/2__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/2__MAX","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/2","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/2__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/2__MAX"
"63","0.24880658090114594","0.24880658090114594","0.24880658090114594","-0.06547069549560547","-0.06547069549560547","-0.06547069549560547"
"64","0.14060832560062408","0.14060832560062408","0.14060832560062408","-0.07091144472360611","-0.07091144472360611","-0.07091144472360611"
"65","0.1684572696685791","0.1684572696685791","0.1684572696685791","-0.07407238334417343","-0.07407238334417343","-0.07407238334417343"
"66","0.09722473472356796","0.09722473472356796","0.09722473472356796","-0.08961585909128189","-0.08961585909128189","-0.08961585909128189"
"67","0.1541539579629898","0.1541539579629898","0.1541539579629898","-0.08299051225185394","-0.08299051225185394","-0.08299051225185394"
"68","0.16518385708332062","0.16518385708332062","0.16518385708332062","-0.08019944280385971","-0.08019944280385971","-0.08019944280385971"
"69","0.18999208509922028","0.18999208509922028","0.18999208509922028","-0.07590118050575256","-0.07590118050575256","-0.07590118050575256"
"70","0.19711880385875702","0.19711880385875702","0.19711880385875702","-0.0821349173784256","-0.0821349173784256","-0.0821349173784256"
"71","0.17140448093414307","0.17140448093414307","0.17140448093414307","-0.07657143473625183","-0.07657143473625183","-0.07657143473625183"
"72","0.16653291881084442","0.16653291881084442","0.16653291881084442","-0.07504928112030029","-0.07504928112030029","-0.07504928112030029"
"73","0.19430214166641235","0.19430214166641235","0.19430214166641235","-0.0799073874950409","-0.0799073874950409","-0.0799073874950409"
"74","0.3044578433036804","0.3044578433036804","0.3044578433036804","-0.07481154799461365","-0.07481154799461365","-0.07481154799461365"
"75","0.15836147964000702","0.15836147964000702","0.15836147964000702","0.09207932651042938","0.09207932651042938","0.09207932651042938"
"76","0.08510772138834","0.08510772138834","0.08510772138834","0.03733690828084946","0.03733690828084946","0.03733690828084946"
"77","0.053842149674892426","0.053842149674892426","0.053842149674892426","-0.05875568091869354","-0.05875568091869354","-0.05875568091869354"
"78","0.0894482359290123","0.0894482359290123","0.0894482359290123","-0.10145208239555359","-0.10145208239555359","-0.10145208239555359"
"79","0.08638178557157516","0.08638178557157516","0.08638178557157516","-0.12635958194732666","-0.12635958194732666","-0.12635958194732666"
"80","0.2316819280385971","0.2316819280385971","0.2316819280385971","-0.14797361195087433","-0.14797361195087433","-0.14797361195087433"
"81","0.15732453763484955","0.15732453763484955","0.15732453763484955","-0.18726801872253418","-0.18726801872253418","-0.18726801872253418"
"82","0.2259434312582016","0.2259434312582016","0.2259434312582016","-0.15874136984348297","-0.15874136984348297","-0.15874136984348297"
"83","0.049939677119255066","0.049939677119255066","0.049939677119255066","-0.155889630317688","-0.155889630317688","-0.155889630317688"
"84","0.12001524120569229","0.12001524120569229","0.12001524120569229","-0.18880632519721985","-0.18880632519721985","-0.18880632519721985"
"85","0.05774613097310066","0.05774613097310066","0.05774613097310066","-0.17454901337623596","-0.17454901337623596","-0.17454901337623596"
"86","0.11358845978975296","0.11358845978975296","0.11358845978975296","-0.17910273373126984","-0.17910273373126984","-0.17910273373126984"
"87","0.09246192872524261","0.09246192872524261","0.09246192872524261","-0.18322202563285828","-0.18322202563285828","-0.18322202563285828"
"88","0.1430639922618866","0.1430639922618866","0.1430639922618866","-0.18064244091510773","-0.18064244091510773","-0.18064244091510773"
"89","0.10038696229457855","0.10038696229457855","0.10038696229457855","-0.1775059551000595","-0.1775059551000595","-0.1775059551000595"
"90","0.11801370233297348","0.11801370233297348","0.11801370233297348","-0.19803373515605927","-0.19803373515605927","-0.19803373515605927"
"91","0.10248031467199326","0.10248031467199326","0.10248031467199326","-0.19726653397083282","-0.19726653397083282","-0.19726653397083282"
"92","0.05511615052819252","0.05511615052819252","0.05511615052819252","-0.20320293307304382","-0.20320293307304382","-0.20320293307304382"
"93","0.13889634609222412","0.13889634609222412","0.13889634609222412","-0.22097176313400269","-0.22097176313400269","-0.22097176313400269"
"94","0.05496830493211746","0.05496830493211746","0.05496830493211746","-0.20272983610630035","-0.20272983610630035","-0.20272983610630035"
"95","0.1862342208623886","0.1862342208623886","0.1862342208623886","-0.20929619669914246","-0.20929619669914246","-0.20929619669914246"
"96","0.06402299553155899","0.06402299553155899","0.06402299553155899","-0.21098627150058746","-0.21098627150058746","-0.21098627150058746"
"97","0.17882639169692993","0.17882639169692993","0.17882639169692993","-0.20279039442539215","-0.20279039442539215","-0.20279039442539215"
"98","0.15771330893039703","0.15771330893039703","0.15771330893039703","-0.19239798188209534","-0.19239798188209534","-0.19239798188209534"
"99","0.22470495104789734","0.22470495104789734","0.22470495104789734","-0.21636532247066498","-0.21636532247066498","-0.21636532247066498"
"100","0.17675569653511047","0.17675569653511047","0.17675569653511047","0.15753664076328278","0.15753664076328278","0.15753664076328278"
"101","0.11318239569664001","0.11318239569664001","0.11318239569664001","0.011375483125448227","0.011375483125448227","0.011375483125448227"
"102","0.0466596744954586","0.0466596744954586","0.0466596744954586","-0.11288352310657501","-0.11288352310657501","-0.11288352310657501"
"103","0.016974102705717087","0.016974102705717087","0.016974102705717087","-0.15966930985450745","-0.15966930985450745","-0.15966930985450745"
"104","0.07091568410396576","0.07091568410396576","0.07091568410396576","-0.18391327559947968","-0.18391327559947968","-0.18391327559947968"
"105","0.10454676300287247","0.10454676300287247","0.10454676300287247","-0.1960105150938034","-0.1960105150938034","-0.1960105150938034"
"106","0.19469891488552094","0.19469891488552094","0.19469891488552094","-0.21167251467704773","-0.21167251467704773","-0.21167251467704773"
"107","0.12455631047487259","0.12455631047487259","0.12455631047487259","-0.21773214638233185","-0.21773214638233185","-0.21773214638233185"
"108","0.20991180837154388","0.20991180837154388","0.20991180837154388","-0.22419291734695435","-0.22419291734695435","-0.22419291734695435"
"109","0.10403579473495483","0.10403579473495483","0.10403579473495483","-0.2350558340549469","-0.2350558340549469","-0.2350558340549469"
"110","0.21372663974761963","0.21372663974761963","0.21372663974761963","-0.22082030773162842","-0.22082030773162842","-0.22082030773162842"
"111","0.0812884047627449","0.0812884047627449","0.0812884047627449","-0.22324404120445251","-0.22324404120445251","-0.22324404120445251"
"112","0.14368052780628204","0.14368052780628204","0.14368052780628204","-0.23952649533748627","-0.23952649533748627","-0.23952649533748627"
"113","0.08231751620769501","0.08231751620769501","0.08231751620769501","-0.22942331433296204","-0.22942331433296204","-0.22942331433296204"
"114","0.1643342822790146","0.1643342822790146","0.1643342822790146","-0.23078013956546783","-0.23078013956546783","-0.23078013956546783"
"115","0.1012277826666832","0.1012277826666832","0.1012277826666832","-0.21977977454662323","-0.21977977454662323","-0.21977977454662323"
"116","0.16539134085178375","0.16539134085178375","0.16539134085178375","-0.22332175076007843","-0.22332175076007843","-0.22332175076007843"
"117","0.07082510739564896","0.07082510739564896","0.07082510739564896","-0.23262470960617065","-0.23262470960617065","-0.23262470960617065"
"118","0.1583072543144226","0.1583072543144226","0.1583072543144226","-0.2385747730731964","-0.2385747730731964","-0.2385747730731964"
"119","0.11080168187618256","0.11080168187618256","0.11080168187618256","-0.23553304374217987","-0.23553304374217987","-0.23553304374217987"
"120","0.18038399517536163","0.18038399517536163","0.18038399517536163","-0.23708507418632507","-0.23708507418632507","-0.23708507418632507"
"121","0.10165576636791229","0.10165576636791229","0.10165576636791229","-0.24720513820648193","-0.24720513820648193","-0.24720513820648193"
"122","0.1753690093755722","0.1753690093755722","0.1753690093755722","-0.23759102821350098","-0.23759102821350098","-0.23759102821350098"
"123","0.1607762575149536","0.1607762575149536","0.1607762575149536","-0.23667915165424347","-0.23667915165424347","-0.23667915165424347"
"124","0.18334856629371643","0.18334856629371643","0.18334856629371643","-0.2564886808395386","-0.2564886808395386","-0.2564886808395386"
"125","0.13993880152702332","0.13993880152702332","0.13993880152702332","-0.0013372753746807575","-0.0013372753746807575","-0.0013372753746807575"
"126","0.05327179655432701","0.05327179655432701","0.05327179655432701","-0.04914307966828346","-0.04914307966828346","-0.04914307966828346"
"127","-0.024898728355765343","-0.024898728355765343","-0.024898728355765343","-0.07137798517942429","-0.07137798517942429","-0.07137798517942429"
"128","0.06345763802528381","0.06345763802528381","0.06345763802528381","-0.09106343239545822","-0.09106343239545822","-0.09106343239545822"
"129","0.01580338552594185","0.01580338552594185","0.01580338552594185","-0.09816817194223404","-0.09816817194223404","-0.09816817194223404"
"130","0.1285587102174759","0.1285587102174759","0.1285587102174759","-0.1159929558634758","-0.1159929558634758","-0.1159929558634758"
"131","0.0282642412930727","0.0282642412930727","0.0282642412930727","-0.1341308206319809","-0.1341308206319809","-0.1341308206319809"
"132","0.1292707473039627","0.1292707473039627","0.1292707473039627","-0.13042990863323212","-0.13042990863323212","-0.13042990863323212"
"133","0.028157439082860947","0.028157439082860947","0.028157439082860947","-0.13135990500450134","-0.13135990500450134","-0.13135990500450134"
"134","0.1264708936214447","0.1264708936214447","0.1264708936214447","-0.12748438119888306","-0.12748438119888306","-0.12748438119888306"
"135","0.02552681416273117","0.02552681416273117","0.02552681416273117","-0.1305578052997589","-0.1305578052997589","-0.1305578052997589"
"136","0.07792304456233978","0.07792304456233978","0.07792304456233978","-0.13258934020996094","-0.13258934020996094","-0.13258934020996094"
"137","0.0213784109801054","0.0213784109801054","0.0213784109801054","-0.13381841778755188","-0.13381841778755188","-0.13381841778755188"
"138","0.05384074151515961","0.05384074151515961","0.05384074151515961","-0.13294529914855957","-0.13294529914855957","-0.13294529914855957"
"139","-0.01801229454576969","-0.01801229454576969","-0.01801229454576969","-0.14147020876407623","-0.14147020876407623","-0.14147020876407623"
"140","0.01591949164867401","0.01591949164867401","0.01591949164867401","-0.13633202016353607","-0.13633202016353607","-0.13633202016353607"
"141","-0.03730354458093643","-0.03730354458093643","-0.03730354458093643","-0.14448723196983337","-0.14448723196983337","-0.14448723196983337"
"142","-0.014349374920129776","-0.014349374920129776","-0.014349374920129776","-0.14749380946159363","-0.14749380946159363","-0.14749380946159363"
"143","-0.03604172542691231","-0.03604172542691231","-0.03604172542691231","-0.13570287823677063","-0.13570287823677063","-0.13570287823677063"
"144","-0.0465053990483284","-0.0465053990483284","-0.0465053990483284","-0.13729044795036316","-0.13729044795036316","-0.13729044795036316"
"145","-0.07031773030757904","-0.07031773030757904","-0.07031773030757904","-0.14636997878551483","-0.14636997878551483","-0.14636997878551483"
"146","-0.06943222880363464","-0.06943222880363464","-0.06943222880363464","-0.14105504751205444","-0.14105504751205444","-0.14105504751205444"
"147","-0.0353405699133873","-0.0353405699133873","-0.0353405699133873","-0.1391581892967224","-0.1391581892967224","-0.1391581892967224"
"148","-0.06023725867271423","-0.06023725867271423","-0.06023725867271423","-0.1680423468351364","-0.1680423468351364","-0.1680423468351364"
"149","-0.037880491465330124","-0.037880491465330124","-0.037880491465330124","-0.14935940504074097","-0.14935940504074097","-0.14935940504074097"
"150","0.1261606365442276","0.1261606365442276","0.1261606365442276","0.16226589679718018","0.16226589679718018","0.16226589679718018"
"151","0.11668792366981506","0.11668792366981506","0.11668792366981506","0.07259690016508102","0.07259690016508102","0.07259690016508102"
"152","0.035793889313936234","0.035793889313936234","0.035793889313936234","0.02247711643576622","0.02247711643576622","0.02247711643576622"
"153","0.03838057816028595","0.03838057816028595","0.03838057816028595","-0.016723204404115677","-0.016723204404115677","-0.016723204404115677"
"154","0.00441648019477725","0.00441648019477725","0.00441648019477725","-0.013141174800693989","-0.013141174800693989","-0.013141174800693989"
"155","0.06094018742442131","0.06094018742442131","0.06094018742442131","-0.04153529554605484","-0.04153529554605484","-0.04153529554605484"
"156","0.062317855656147","0.062317855656147","0.062317855656147","-0.0400451123714447","-0.0400451123714447","-0.0400451123714447"
"157","0.08241809904575348","0.08241809904575348","0.08241809904575348","-0.051534730941057205","-0.051534730941057205","-0.051534730941057205"
"158","0.07004406303167343","0.07004406303167343","0.07004406303167343","-0.07244826853275299","-0.07244826853275299","-0.07244826853275299"
"159","0.13051383197307587","0.13051383197307587","0.13051383197307587","-0.06445290148258209","-0.06445290148258209","-0.06445290148258209"
"160","0.09306541830301285","0.09306541830301285","0.09306541830301285","-0.06864718347787857","-0.06864718347787857","-0.06864718347787857"
"161","0.16281193494796753","0.16281193494796753","0.16281193494796753","-0.0629340261220932","-0.0629340261220932","-0.0629340261220932"
"162","0.11249344795942307","0.11249344795942307","0.11249344795942307","-0.04906240850687027","-0.04906240850687027","-0.04906240850687027"
"163","0.1936473399400711","0.1936473399400711","0.1936473399400711","-0.07225611805915833","-0.07225611805915833","-0.07225611805915833"
"164","0.09807726740837097","0.09807726740837097","0.09807726740837097","-0.04703787341713905","-0.04703787341713905","-0.04703787341713905"
"165","0.14003178477287292","0.14003178477287292","0.14003178477287292","-0.07916810363531113","-0.07916810363531113","-0.07916810363531113"
"166","0.02100413292646408","0.02100413292646408","0.02100413292646408","-0.04861930012702942","-0.04861930012702942","-0.04861930012702942"
"167","0.13013112545013428","0.13013112545013428","0.13013112545013428","-0.0680699497461319","-0.0680699497461319","-0.0680699497461319"
"168","0.022556554526090622","0.022556554526090622","0.022556554526090622","-0.052217405289411545","-0.052217405289411545","-0.052217405289411545"
"169","0.09878873825073242","0.09878873825073242","0.09878873825073242","-0.04675854369997978","-0.04675854369997978","-0.04675854369997978"
"170","0.04595138132572174","0.04595138132572174","0.04595138132572174","-0.058906447142362595","-0.058906447142362595","-0.058906447142362595"
"171","0.13693124055862427","0.13693124055862427","0.13693124055862427","-0.05951978638768196","-0.05951978638768196","-0.05951978638768196"
"172","0.0641089603304863","0.0641089603304863","0.0641089603304863","-0.06226406246423721","-0.06226406246423721","-0.06226406246423721"
"173","0.17422862350940704","0.17422862350940704","0.17422862350940704","-0.057851750403642654","-0.057851750403642654","-0.057851750403642654"
"174","0.09607088565826416","0.09607088565826416","0.09607088565826416","-0.07860369235277176","-0.07860369235277176","-0.07860369235277176"
"175","0.12789633870124817","0.12789633870124817","0.12789633870124817","0.050434231758117676","0.050434231758117676","0.050434231758117676"
"176","0.03642726317048073","0.03642726317048073","0.03642726317048073","-0.00006663319800281897","-0.00006663319800281897","-0.00006663319800281897"
"177","0.08229630440473557","0.08229630440473557","0.08229630440473557","-0.029538186267018318","-0.029538186267018318","-0.029538186267018318"
"178","0.014973223209381104","0.014973223209381104","0.014973223209381104","-0.03622675687074661","-0.03622675687074661","-0.03622675687074661"
"179","0.05070082098245621","0.05070082098245621","0.05070082098245621","-0.05564895272254944","-0.05564895272254944","-0.05564895272254944"
"180","0.029684338718652725","0.029684338718652725","0.029684338718652725","-0.06738852709531784","-0.06738852709531784","-0.06738852709531784"
"181","0.07647150009870529","0.07647150009870529","0.07647150009870529","-0.06649287045001984","-0.06649287045001984","-0.06649287045001984"
"182","0.06789842247962952","0.06789842247962952","0.06789842247962952","-0.0797356590628624","-0.0797356590628624","-0.0797356590628624"
"183","0.09718360006809235","0.09718360006809235","0.09718360006809235","-0.0846567153930664","-0.0846567153930664","-0.0846567153930664"
"184","0.07791117578744888","0.07791117578744888","0.07791117578744888","-0.08510959893465042","-0.08510959893465042","-0.08510959893465042"
"185","0.10463330894708633","0.10463330894708633","0.10463330894708633","-0.08033701777458191","-0.08033701777458191","-0.08033701777458191"
"186","0.08939176797866821","0.08939176797866821","0.08939176797866821","-0.07951832562685013","-0.07951832562685013","-0.07951832562685013"
"187","0.11099032312631607","0.11099032312631607","0.11099032312631607","-0.083153136074543","-0.083153136074543","-0.083153136074543"
"188","0.14696158468723297","0.14696158468723297","0.14696158468723297","-0.09120117127895355","-0.09120117127895355","-0.09120117127895355"
"189","0.1258743852376938","0.1258743852376938","0.1258743852376938","-0.08721549808979034","-0.08721549808979034","-0.08721549808979034"
"190","0.13921505212783813","0.13921505212783813","0.13921505212783813","-0.09370346367359161","-0.09370346367359161","-0.09370346367359161"
"191","0.08828206360340118","0.08828206360340118","0.08828206360340118","-0.08645767718553543","-0.08645767718553543","-0.08645767718553543"
"192","0.13325415551662445","0.13325415551662445","0.13325415551662445","-0.08199693262577057","-0.08199693262577057","-0.08199693262577057"
"193","0.06416288018226624","0.06416288018226624","0.06416288018226624","-0.08948994427919388","-0.08948994427919388","-0.08948994427919388"
"194","0.08664314448833466","0.08664314448833466","0.08664314448833466","-0.10026653856039047","-0.10026653856039047","-0.10026653856039047"
"195","0.048657890409231186","0.048657890409231186","0.048657890409231186","-0.08731560409069061","-0.08731560409069061","-0.08731560409069061"
"196","0.06756749004125595","0.06756749004125595","0.06756749004125595","-0.07824723422527313","-0.07824723422527313","-0.07824723422527313"
"197","0.047642696648836136","0.047642696648836136","0.047642696648836136","-0.0925581231713295","-0.0925581231713295","-0.0925581231713295"
"198","0.027452653273940086","0.027452653273940086","0.027452653273940086","-0.09176149219274521","-0.09176149219274521","-0.09176149219274521"
"199","0.03829141706228256","0.03829141706228256","0.03829141706228256","-0.08060584217309952","-0.08060584217309952","-0.08060584217309952"
"200","0.12207107990980148","0.12207107990980148","0.12207107990980148","0.08807408809661865","0.08807408809661865","0.08807408809661865"
"201","0.073935866355896","0.073935866355896","0.073935866355896","0.02831627056002617","0.02831627056002617","0.02831627056002617"
"202","0.10014818608760834","0.10014818608760834","0.10014818608760834","-0.009816189296543598","-0.009816189296543598","-0.009816189296543598"
"203","0.057467859238386154","0.057467859238386154","0.057467859238386154","-0.02891806699335575","-0.02891806699335575","-0.02891806699335575"
"204","0.08422790467739105","0.08422790467739105","0.08422790467739105","-0.05404575914144516","-0.05404575914144516","-0.05404575914144516"
"205","0.07363651692867279","0.07363651692867279","0.07363651692867279","-0.05894085019826889","-0.05894085019826889","-0.05894085019826889"
"206","0.11105470359325409","0.11105470359325409","0.11105470359325409","-0.06410878896713257","-0.06410878896713257","-0.06410878896713257"
"207","0.07282938063144684","0.07282938063144684","0.07282938063144684","-0.0853685811161995","-0.0853685811161995","-0.0853685811161995"
"208","0.10124354064464569","0.10124354064464569","0.10124354064464569","-0.08803365379571915","-0.08803365379571915","-0.08803365379571915"
"209","0.0655517727136612","0.0655517727136612","0.0655517727136612","-0.08845921605825424","-0.08845921605825424","-0.08845921605825424"
"210","0.1138947382569313","0.1138947382569313","0.1138947382569313","-0.08874685317277908","-0.08874685317277908","-0.08874685317277908"
"211","0.11218801885843277","0.11218801885843277","0.11218801885843277","-0.09080488234758377","-0.09080488234758377","-0.09080488234758377"
"212","0.1563841700553894","0.1563841700553894","0.1563841700553894","-0.09147066622972488","-0.09147066622972488","-0.09147066622972488"
"213","0.1242435872554779","0.1242435872554779","0.1242435872554779","-0.09528966248035431","-0.09528966248035431","-0.09528966248035431"
"214","0.13939791917800903","0.13939791917800903","0.13939791917800903","-0.1032879501581192","-0.1032879501581192","-0.1032879501581192"
"215","0.11507561057806015","0.11507561057806015","0.11507561057806015","-0.08882041275501251","-0.08882041275501251","-0.08882041275501251"
"216","0.10957984626293182","0.10957984626293182","0.10957984626293182","-0.08912010490894318","-0.08912010490894318","-0.08912010490894318"
"217","0.07126441597938538","0.07126441597938538","0.07126441597938538","-0.10542671382427216","-0.10542671382427216","-0.10542671382427216"
"218","0.08369007706642151","0.08369007706642151","0.08369007706642151","-0.10106457769870758","-0.10106457769870758","-0.10106457769870758"
"219","0.06071436032652855","0.06071436032652855","0.06071436032652855","-0.09337133914232254","-0.09337133914232254","-0.09337133914232254"
"220","0.06352256238460541","0.06352256238460541","0.06352256238460541","-0.09019077569246292","-0.09019077569246292","-0.09019077569246292"
