"Step","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/75","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/75__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/75__MAX","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/75","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/75__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/75__MAX"
"30","-0.02816903218626976","-0.02816903218626976","-0.02816903218626976","-0.01688575930893421","-0.01688575930893421","-0.01688575930893421"
"31","-0.031607966870069504","-0.031607966870069504","-0.031607966870069504","-0.012717455625534058","-0.012717455625534058","-0.012717455625534058"
"32","-0.033675067126750946","-0.033675067126750946","-0.033675067126750946","-0.008651835843920708","-0.008651835843920708","-0.008651835843920708"
"33","-0.030435990542173386","-0.030435990542173386","-0.030435990542173386","-0.034418586641550064","-0.034418586641550064","-0.034418586641550064"
"34","-0.030539538711309433","-0.030539538711309433","-0.030539538711309433","-0.025693010538816452","-0.025693010538816452","-0.025693010538816452"
"35","-0.03019745647907257","-0.03019745647907257","-0.03019745647907257","-0.03220462054014206","-0.03220462054014206","-0.03220462054014206"
"36","-0.031357668340206146","-0.031357668340206146","-0.031357668340206146","-0.006444928701967001","-0.006444928701967001","-0.006444928701967001"
"37","-0.029870128259062767","-0.029870128259062767","-0.029870128259062767","0.013095847330987453","0.013095847330987453","0.013095847330987453"
"38","-0.027293303981423378","-0.027293303981423378","-0.027293303981423378","0.015985827893018723","0.015985827893018723","0.015985827893018723"
"39","-0.030996546149253845","-0.030996546149253845","-0.030996546149253845","-0.013188415206968784","-0.013188415206968784","-0.013188415206968784"
"40","-0.028224986046552658","-0.028224986046552658","-0.028224986046552658","-0.042967621237039566","-0.042967621237039566","-0.042967621237039566"
"41","-0.03213918209075928","-0.03213918209075928","-0.03213918209075928","-0.02712380886077881","-0.02712380886077881","-0.02712380886077881"
"42","-0.026454459875822067","-0.026454459875822067","-0.026454459875822067","-0.03883673995733261","-0.03883673995733261","-0.03883673995733261"
"43","-0.02619774267077446","-0.02619774267077446","-0.02619774267077446","-0.019043749198317528","-0.019043749198317528","-0.019043749198317528"
"44","-0.029199471697211266","-0.029199471697211266","-0.029199471697211266","0.005114719271659851","0.005114719271659851","0.005114719271659851"
"45","-0.028302498161792755","-0.028302498161792755","-0.028302498161792755","0.015489012934267521","0.015489012934267521","0.015489012934267521"
"46","-0.026939183473587036","-0.026939183473587036","-0.026939183473587036","0.006298324093222618","0.006298324093222618","0.006298324093222618"
"47","-0.02423647791147232","-0.02423647791147232","-0.02423647791147232","0.0038152169436216354","0.0038152169436216354","0.0038152169436216354"
"48","-0.02546749636530876","-0.02546749636530876","-0.02546749636530876","0.005063632968813181","0.005063632968813181","0.005063632968813181"
"49","-0.0265775378793478","-0.0265775378793478","-0.0265775378793478","-0.00039162117172963917","-0.00039162117172963917","-0.00039162117172963917"
"50","0.003188978647813201","0.003188978647813201","0.003188978647813201","0.03237341716885567","0.03237341716885567","0.03237341716885567"
"51","-0.00844984408468008","-0.00844984408468008","-0.00844984408468008","0.06930558383464813","0.06930558383464813","0.06930558383464813"
"52","-0.02433837205171585","-0.02433837205171585","-0.02433837205171585","0.12268894910812378","0.12268894910812378","0.12268894910812378"
"53","-0.03508605808019638","-0.03508605808019638","-0.03508605808019638","0.19737301766872406","0.19737301766872406","0.19737301766872406"
"54","-0.02604789473116398","-0.02604789473116398","-0.02604789473116398","0.21800459921360016","0.21800459921360016","0.21800459921360016"
"55","-0.027939291670918465","-0.027939291670918465","-0.027939291670918465","0.07069097459316254","0.07069097459316254","0.07069097459316254"
"56","-0.026911932975053787","-0.026911932975053787","-0.026911932975053787","0.05101865530014038","0.05101865530014038","0.05101865530014038"
"57","-0.03208284452557564","-0.03208284452557564","-0.03208284452557564","0.09718480706214905","0.09718480706214905","0.09718480706214905"
"58","-0.029335390776395798","-0.029335390776395798","-0.029335390776395798","0.09036065638065338","0.09036065638065338","0.09036065638065338"
"59","-0.032818153500556946","-0.032818153500556946","-0.032818153500556946","0.10720670223236084","0.10720670223236084","0.10720670223236084"
"60","-0.03872305899858475","-0.03872305899858475","-0.03872305899858475","0.05229676514863968","0.05229676514863968","0.05229676514863968"
"61","-0.03308921307325363","-0.03308921307325363","-0.03308921307325363","0.07367026805877686","0.07367026805877686","0.07367026805877686"
"62","-0.026607003062963486","-0.026607003062963486","-0.026607003062963486","0.09688403457403183","0.09688403457403183","0.09688403457403183"
"63","-0.027236975729465485","-0.027236975729465485","-0.027236975729465485","0.0858483761548996","0.0858483761548996","0.0858483761548996"
"64","-0.033125076442956924","-0.033125076442956924","-0.033125076442956924","0.07510508596897125","0.07510508596897125","0.07510508596897125"
"65","-0.026713969185948372","-0.026713969185948372","-0.026713969185948372","0.03689713031053543","0.03689713031053543","0.03689713031053543"
"66","-0.02705114148557186","-0.02705114148557186","-0.02705114148557186","-0.0021029505878686905","-0.0021029505878686905","-0.0021029505878686905"
"67","-0.0359560064971447","-0.0359560064971447","-0.0359560064971447","0.102595254778862","0.102595254778862","0.102595254778862"
"68","-0.0273447223007679","-0.0273447223007679","-0.0273447223007679","0.06786143779754639","0.06786143779754639","0.06786143779754639"
"69","-0.02176494337618351","-0.02176494337618351","-0.02176494337618351","0.06466038525104523","0.06466038525104523","0.06466038525104523"
"70","-0.035762086510658264","-0.035762086510658264","-0.035762086510658264","-0.022208498790860176","-0.022208498790860176","-0.022208498790860176"
"71","-0.03150377795100212","-0.03150377795100212","-0.03150377795100212","0.050625454634428024","0.050625454634428024","0.050625454634428024"
"72","-0.030880112200975418","-0.030880112200975418","-0.030880112200975418","0.015880530700087547","0.015880530700087547","0.015880530700087547"
"73","-0.02302270196378231","-0.02302270196378231","-0.02302270196378231","0.006718290504068136","0.006718290504068136","0.006718290504068136"
"74","-0.03201060742139816","-0.03201060742139816","-0.03201060742139816","-0.031707484275102615","-0.031707484275102615","-0.031707484275102615"
"75","-0.02543073147535324","-0.02543073147535324","-0.02543073147535324","0.08153477311134338","0.08153477311134338","0.08153477311134338"
"76","-0.03170226141810417","-0.03170226141810417","-0.03170226141810417","0.12919506430625916","0.12919506430625916","0.12919506430625916"
"77","-0.028751924633979797","-0.028751924633979797","-0.028751924633979797","0.12383872270584106","0.12383872270584106","0.12383872270584106"
"78","-0.03351100906729698","-0.03351100906729698","-0.03351100906729698","0.05525313317775726","0.05525313317775726","0.05525313317775726"
"79","-0.03211395815014839","-0.03211395815014839","-0.03211395815014839","0.100666843354702","0.100666843354702","0.100666843354702"
"80","-0.028759973123669624","-0.028759973123669624","-0.028759973123669624","0.039101775735616684","0.039101775735616684","0.039101775735616684"
"81","-0.031521763652563095","-0.031521763652563095","-0.031521763652563095","0.0888214260339737","0.0888214260339737","0.0888214260339737"
"82","-0.03216474503278732","-0.03216474503278732","-0.03216474503278732","0.03602950647473335","0.03602950647473335","0.03602950647473335"
"83","-0.03240514546632767","-0.03240514546632767","-0.03240514546632767","0.07147125899791718","0.07147125899791718","0.07147125899791718"
"84","-0.02755836397409439","-0.02755836397409439","-0.02755836397409439","0.026305336505174637","0.026305336505174637","0.026305336505174637"
"85","-0.026603229343891144","-0.026603229343891144","-0.026603229343891144","0.05775326490402222","0.05775326490402222","0.05775326490402222"
"86","-0.03304949775338173","-0.03304949775338173","-0.03304949775338173","0.012382221408188343","0.012382221408188343","0.012382221408188343"
"87","-0.03040917217731476","-0.03040917217731476","-0.03040917217731476","0.07662741839885712","0.07662741839885712","0.07662741839885712"
"88","-0.03150663897395134","-0.03150663897395134","-0.03150663897395134","0.02212865836918354","0.02212865836918354","0.02212865836918354"
"89","-0.02468937262892723","-0.02468937262892723","-0.02468937262892723","0.047187190502882004","0.047187190502882004","0.047187190502882004"
"90","-0.029006892815232277","-0.029006892815232277","-0.029006892815232277","0.007676832377910614","0.007676832377910614","0.007676832377910614"
"91","-0.027232598513364792","-0.027232598513364792","-0.027232598513364792","0.05800753831863403","0.05800753831863403","0.05800753831863403"
"92","-0.0296891201287508","-0.0296891201287508","-0.0296891201287508","-0.006224584765732288","-0.006224584765732288","-0.006224584765732288"
"93","-0.02943284809589386","-0.02943284809589386","-0.02943284809589386","0.06050032377243042","0.06050032377243042","0.06050032377243042"
"94","-0.021850813180208206","-0.021850813180208206","-0.021850813180208206","0.01636335998773575","0.01636335998773575","0.01636335998773575"
"95","-0.024581270292401314","-0.024581270292401314","-0.024581270292401314","0.06953269988298416","0.06953269988298416","0.06953269988298416"
"96","-0.03135501220822334","-0.03135501220822334","-0.03135501220822334","0.027030395343899727","0.027030395343899727","0.027030395343899727"
"97","-0.024341046810150146","-0.024341046810150146","-0.024341046810150146","0.07570978999137878","0.07570978999137878","0.07570978999137878"
"98","-0.02604636363685131","-0.02604636363685131","-0.02604636363685131","0.03214727342128754","0.03214727342128754","0.03214727342128754"
"99","-0.032026056200265884","-0.032026056200265884","-0.032026056200265884","0.09968649595975876","0.09968649595975876","0.09968649595975876"
"100","-0.02612057328224182","-0.02612057328224182","-0.02612057328224182","0.11078546941280365","0.11078546941280365","0.11078546941280365"
"101","-0.03940756618976593","-0.03940756618976593","-0.03940756618976593","0.14631906151771545","0.14631906151771545","0.14631906151771545"
"102","-0.03838767856359482","-0.03838767856359482","-0.03838767856359482","0.1771707385778427","0.1771707385778427","0.1771707385778427"
"103","-0.05488540232181549","-0.05488540232181549","-0.05488540232181549","0.13404108583927155","0.13404108583927155","0.13404108583927155"
"104","-0.03264125809073448","-0.03264125809073448","-0.03264125809073448","0.1746116578578949","0.1746116578578949","0.1746116578578949"
"105","-0.041612230241298676","-0.041612230241298676","-0.041612230241298676","0.15785951912403107","0.15785951912403107","0.15785951912403107"
"106","-0.028563106432557106","-0.028563106432557106","-0.028563106432557106","0.18478742241859436","0.18478742241859436","0.18478742241859436"
"107","-0.035632725805044174","-0.035632725805044174","-0.035632725805044174","0.1411118060350418","0.1411118060350418","0.1411118060350418"
"108","-0.03997832536697388","-0.03997832536697388","-0.03997832536697388","0.19904154539108276","0.19904154539108276","0.19904154539108276"
"109","-0.03557439148426056","-0.03557439148426056","-0.03557439148426056","0.14537912607192993","0.14537912607192993","0.14537912607192993"
"110","-0.038300029933452606","-0.038300029933452606","-0.038300029933452606","0.21747799217700958","0.21747799217700958","0.21747799217700958"
"111","-0.03694961220026016","-0.03694961220026016","-0.03694961220026016","0.15558300912380219","0.15558300912380219","0.15558300912380219"
"112","-0.039205893874168396","-0.039205893874168396","-0.039205893874168396","0.2203841209411621","0.2203841209411621","0.2203841209411621"
"113","-0.036181990057229996","-0.036181990057229996","-0.036181990057229996","0.1480068564414978","0.1480068564414978","0.1480068564414978"
"114","-0.03710560500621796","-0.03710560500621796","-0.03710560500621796","0.2030150443315506","0.2030150443315506","0.2030150443315506"
"115","-0.03497966378927231","-0.03497966378927231","-0.03497966378927231","0.12736736238002777","0.12736736238002777","0.12736736238002777"
"116","-0.04197147116065025","-0.04197147116065025","-0.04197147116065025","0.176798015832901","0.176798015832901","0.176798015832901"
"117","-0.04162324219942093","-0.04162324219942093","-0.04162324219942093","0.13089105486869812","0.13089105486869812","0.13089105486869812"
"118","-0.04057729244232178","-0.04057729244232178","-0.04057729244232178","0.14785628020763397","0.14785628020763397","0.14785628020763397"
"119","-0.042668793350458145","-0.042668793350458145","-0.042668793350458145","0.09090661257505417","0.09090661257505417","0.09090661257505417"
"120","-0.038507889956235886","-0.038507889956235886","-0.038507889956235886","0.15087610483169556","0.15087610483169556","0.15087610483169556"
"121","-0.03538360819220543","-0.03538360819220543","-0.03538360819220543","0.08917167782783508","0.08917167782783508","0.08917167782783508"
"122","-0.040903087705373764","-0.040903087705373764","-0.040903087705373764","0.14892955124378204","0.14892955124378204","0.14892955124378204"
"123","-0.04239722713828087","-0.04239722713828087","-0.04239722713828087","0.11799588799476624","0.11799588799476624","0.11799588799476624"
"124","-0.030419819056987762","-0.030419819056987762","-0.030419819056987762","0.15920285880565643","0.15920285880565643","0.15920285880565643"
"125","0.0008409127476625144","0.0008409127476625144","0.0008409127476625144","0.12318132817745209","0.12318132817745209","0.12318132817745209"
"126","-0.011996419169008732","-0.011996419169008732","-0.011996419169008732","0.1123003363609314","0.1123003363609314","0.1123003363609314"
"127","-0.021458130329847336","-0.021458130329847336","-0.021458130329847336","0.110013447701931","0.110013447701931","0.110013447701931"
"128","-0.030794763937592506","-0.030794763937592506","-0.030794763937592506","0.0744447112083435","0.0744447112083435","0.0744447112083435"
"129","-0.03324805572628975","-0.03324805572628975","-0.03324805572628975","0.08225100487470627","0.08225100487470627","0.08225100487470627"
"130","-0.029896782711148262","-0.029896782711148262","-0.029896782711148262","0.0709444209933281","0.0709444209933281","0.0709444209933281"
"131","-0.02912178635597229","-0.02912178635597229","-0.02912178635597229","0.062473852187395096","0.062473852187395096","0.062473852187395096"
"132","-0.038905881345272064","-0.038905881345272064","-0.038905881345272064","0.03100532293319702","0.03100532293319702","0.03100532293319702"
"133","-0.03758722543716431","-0.03758722543716431","-0.03758722543716431","0.04501999914646149","0.04501999914646149","0.04501999914646149"
"134","-0.03459154814481735","-0.03459154814481735","-0.03459154814481735","0.040869519114494324","0.040869519114494324","0.040869519114494324"
"135","-0.03080972656607628","-0.03080972656607628","-0.03080972656607628","0.046249303966760635","0.046249303966760635","0.046249303966760635"
"136","-0.02927834540605545","-0.02927834540605545","-0.02927834540605545","0.046100176870822906","0.046100176870822906","0.046100176870822906"
"137","-0.02592628076672554","-0.02592628076672554","-0.02592628076672554","0.0497305765748024","0.0497305765748024","0.0497305765748024"
"138","-0.02799169160425663","-0.02799169160425663","-0.02799169160425663","0.058982737362384796","0.058982737362384796","0.058982737362384796"
"139","-0.025909561663866043","-0.025909561663866043","-0.025909561663866043","0.06424715369939804","0.06424715369939804","0.06424715369939804"
"140","-0.023385146632790565","-0.023385146632790565","-0.023385146632790565","0.08219479024410248","0.08219479024410248","0.08219479024410248"
"141","-0.02583194151520729","-0.02583194151520729","-0.02583194151520729","0.07257243990898132","0.07257243990898132","0.07257243990898132"
"142","-0.021286746487021446","-0.021286746487021446","-0.021286746487021446","0.07182899117469788","0.07182899117469788","0.07182899117469788"
"143","-0.012407302856445312","-0.012407302856445312","-0.012407302856445312","0.07304728776216507","0.07304728776216507","0.07304728776216507"
"144","-0.022913170978426933","-0.022913170978426933","-0.022913170978426933","0.09889186918735504","0.09889186918735504","0.09889186918735504"
"145","-0.021136267110705376","-0.021136267110705376","-0.021136267110705376","0.06359007209539413","0.06359007209539413","0.06359007209539413"
"146","-0.016628004610538483","-0.016628004610538483","-0.016628004610538483","0.0955740287899971","0.0955740287899971","0.0955740287899971"
"147","-0.02122500166296959","-0.02122500166296959","-0.02122500166296959","0.07456035166978836","0.07456035166978836","0.07456035166978836"
"148","-0.017317719757556915","-0.017317719757556915","-0.017317719757556915","0.09725400060415268","0.09725400060415268","0.09725400060415268"
"149","-0.022908039391040802","-0.022908039391040802","-0.022908039391040802","0.07159982621669769","0.07159982621669769","0.07159982621669769"
"150","-0.031525321304798126","-0.031525321304798126","-0.031525321304798126","0.1051323264837265","0.1051323264837265","0.1051323264837265"
"151","-0.0318843275308609","-0.0318843275308609","-0.0318843275308609","0.1095581129193306","0.1095581129193306","0.1095581129193306"
"152","-0.026146186515688896","-0.026146186515688896","-0.026146186515688896","0.20934036374092102","0.20934036374092102","0.20934036374092102"
"153","-0.016246898099780083","-0.016246898099780083","-0.016246898099780083","0.20551587641239166","0.20551587641239166","0.20551587641239166"
"154","-0.02076110802590847","-0.02076110802590847","-0.02076110802590847","0.2612822353839874","0.2612822353839874","0.2612822353839874"
"155","-0.023511532694101334","-0.023511532694101334","-0.023511532694101334","0.1879412829875946","0.1879412829875946","0.1879412829875946"
"156","-0.017181670293211937","-0.017181670293211937","-0.017181670293211937","0.300335168838501","0.300335168838501","0.300335168838501"
"157","-0.0057033151388168335","-0.0057033151388168335","-0.0057033151388168335","0.18534839153289795","0.18534839153289795","0.18534839153289795"
"158","-0.019156312569975853","-0.019156312569975853","-0.019156312569975853","0.32129967212677","0.32129967212677","0.32129967212677"
"159","-0.018077921122312546","-0.018077921122312546","-0.018077921122312546","0.15559954941272736","0.15559954941272736","0.15559954941272736"
"160","-0.01853865198791027","-0.01853865198791027","-0.01853865198791027","0.11201631277799606","0.11201631277799606","0.11201631277799606"
"161","-0.01015077531337738","-0.01015077531337738","-0.01015077531337738","0.08414395153522491","0.08414395153522491","0.08414395153522491"
"162","-0.01421242393553257","-0.01421242393553257","-0.01421242393553257","0.10129573196172714","0.10129573196172714","0.10129573196172714"
"163","-0.014600101858377457","-0.014600101858377457","-0.014600101858377457","0.14375443756580353","0.14375443756580353","0.14375443756580353"
"164","-0.010506173595786095","-0.010506173595786095","-0.010506173595786095","0.14895249903202057","0.14895249903202057","0.14895249903202057"
"165","0.0010079016210511327","0.0010079016210511327","0.0010079016210511327","0.18963773548603058","0.18963773548603058","0.18963773548603058"
"166","-0.008555827662348747","-0.008555827662348747","-0.008555827662348747","0.12359379976987839","0.12359379976987839","0.12359379976987839"
"167","-0.01384899951517582","-0.01384899951517582","-0.01384899951517582","0.15602365136146545","0.15602365136146545","0.15602365136146545"
"168","-0.011842315085232258","-0.011842315085232258","-0.011842315085232258","0.11682228744029999","0.11682228744029999","0.11682228744029999"
"169","-0.0010762313613668084","-0.0010762313613668084","-0.0010762313613668084","0.11888427287340164","0.11888427287340164","0.11888427287340164"
"170","0.009773998521268368","0.009773998521268368","0.009773998521268368","0.08281497657299042","0.08281497657299042","0.08281497657299042"
"171","0.003343758173286915","0.003343758173286915","0.003343758173286915","0.1006530150771141","0.1006530150771141","0.1006530150771141"
"172","-0.012471938505768776","-0.012471938505768776","-0.012471938505768776","0.0643300786614418","0.0643300786614418","0.0643300786614418"
"173","-0.0015028403140604496","-0.0015028403140604496","-0.0015028403140604496","0.10200369358062744","0.10200369358062744","0.10200369358062744"
"174","-0.005099576432257891","-0.005099576432257891","-0.005099576432257891","0.06435161828994751","0.06435161828994751","0.06435161828994751"
"175","-0.021761514246463776","-0.021761514246463776","-0.021761514246463776","0.09511423856019974","0.09511423856019974","0.09511423856019974"
"176","-0.0157015323638916","-0.0157015323638916","-0.0157015323638916","0.0766216292977333","0.0766216292977333","0.0766216292977333"
"177","-0.02852233499288559","-0.02852233499288559","-0.02852233499288559","0.07069482654333115","0.07069482654333115","0.07069482654333115"
"178","-0.038523104041814804","-0.038523104041814804","-0.038523104041814804","0.0676848441362381","0.0676848441362381","0.0676848441362381"
"179","-0.035192638635635376","-0.035192638635635376","-0.035192638635635376","0.05952993407845497","0.05952993407845497","0.05952993407845497"
"180","-0.029468296095728874","-0.029468296095728874","-0.029468296095728874","0.06115797534584999","0.06115797534584999","0.06115797534584999"
"181","-0.03440593183040619","-0.03440593183040619","-0.03440593183040619","0.0529632568359375","0.0529632568359375","0.0529632568359375"
"182","-0.036283548921346664","-0.036283548921346664","-0.036283548921346664","0.058931488543748856","0.058931488543748856","0.058931488543748856"
"183","-0.034550003707408905","-0.034550003707408905","-0.034550003707408905","0.07070297002792358","0.07070297002792358","0.07070297002792358"
"184","-0.0358850434422493","-0.0358850434422493","-0.0358850434422493","0.09394290298223495","0.09394290298223495","0.09394290298223495"
"185","-0.021118229255080223","-0.021118229255080223","-0.021118229255080223","0.07444542646408081","0.07444542646408081","0.07444542646408081"
"186","-0.036445848643779755","-0.036445848643779755","-0.036445848643779755","0.11741640418767929","0.11741640418767929","0.11741640418767929"
"187","-0.024663379415869713","-0.024663379415869713","-0.024663379415869713","0.07600849121809006","0.07600849121809006","0.07600849121809006"
"188","-0.022000914439558983","-0.022000914439558983","-0.022000914439558983","0.09821359068155289","0.09821359068155289","0.09821359068155289"
"189","-0.026240920647978783","-0.026240920647978783","-0.026240920647978783","0.08774811774492264","0.08774811774492264","0.08774811774492264"
"190","-0.01846344769001007","-0.01846344769001007","-0.01846344769001007","0.10913722962141037","0.10913722962141037","0.10913722962141037"
"191","-0.015256435610353947","-0.015256435610353947","-0.015256435610353947","0.0780072882771492","0.0780072882771492","0.0780072882771492"
"192","-0.028146307915449142","-0.028146307915449142","-0.028146307915449142","0.10754609853029251","0.10754609853029251","0.10754609853029251"
"193","-0.025272304192185402","-0.025272304192185402","-0.025272304192185402","0.07935229688882828","0.07935229688882828","0.07935229688882828"
"194","-0.024857638403773308","-0.024857638403773308","-0.024857638403773308","0.10012349486351013","0.10012349486351013","0.10012349486351013"
"195","-0.01865704171359539","-0.01865704171359539","-0.01865704171359539","0.06806807965040207","0.06806807965040207","0.06806807965040207"
"196","-0.030156955122947693","-0.030156955122947693","-0.030156955122947693","0.11323568969964981","0.11323568969964981","0.11323568969964981"
"197","-0.022936949506402016","-0.022936949506402016","-0.022936949506402016","0.07024987787008286","0.07024987787008286","0.07024987787008286"
"198","-0.026184765622019768","-0.026184765622019768","-0.026184765622019768","0.11051392555236816","0.11051392555236816","0.11051392555236816"
"199","-0.019237712025642395","-0.019237712025642395","-0.019237712025642395","0.06904156506061554","0.06904156506061554","0.06904156506061554"
"200","-0.008014683611690998","-0.008014683611690998","-0.008014683611690998","0.08510400354862213","0.08510400354862213","0.08510400354862213"
"201","0.0024208996910601854","0.0024208996910601854","0.0024208996910601854","0.05872954800724983","0.05872954800724983","0.05872954800724983"
"202","-0.012719336897134781","-0.012719336897134781","-0.012719336897134781","0.08044205605983734","0.08044205605983734","0.08044205605983734"
"203","-0.005037582945078611","-0.005037582945078611","-0.005037582945078611","0.07298930734395981","0.07298930734395981","0.07298930734395981"
"204","-0.007282507140189409","-0.007282507140189409","-0.007282507140189409","0.08392351120710373","0.08392351120710373","0.08392351120710373"
"205","-0.008052682504057884","-0.008052682504057884","-0.008052682504057884","0.058782950043678284","0.058782950043678284","0.058782950043678284"
"206","-0.010670976713299751","-0.010670976713299751","-0.010670976713299751","0.10208458453416824","0.10208458453416824","0.10208458453416824"
"207","-0.005538586992770433","-0.005538586992770433","-0.005538586992770433","0.07229139655828476","0.07229139655828476","0.07229139655828476"
"208","-0.029444217681884766","-0.029444217681884766","-0.029444217681884766","0.12291522324085236","0.12291522324085236","0.12291522324085236"
"209","-0.011418039910495281","-0.011418039910495281","-0.011418039910495281","0.08734622597694397","0.08734622597694397","0.08734622597694397"
"210","-0.022986305877566338","-0.022986305877566338","-0.022986305877566338","0.12205858528614044","0.12205858528614044","0.12205858528614044"
"211","-0.01648268662393093","-0.01648268662393093","-0.01648268662393093","0.08769229799509048","0.08769229799509048","0.08769229799509048"
"212","-0.01802169159054756","-0.01802169159054756","-0.01802169159054756","0.12646856904029846","0.12646856904029846","0.12646856904029846"
"213","-0.024612892419099808","-0.024612892419099808","-0.024612892419099808","0.07861864566802979","0.07861864566802979","0.07861864566802979"
"214","-0.005971652455627918","-0.005971652455627918","-0.005971652455627918","0.08063716441392899","0.08063716441392899","0.08063716441392899"
"215","-0.010772806592285633","-0.010772806592285633","-0.010772806592285633","0.04925958067178726","0.04925958067178726","0.04925958067178726"
"216","-0.018521225079894066","-0.018521225079894066","-0.018521225079894066","0.06763209402561188","0.06763209402561188","0.06763209402561188"
"217","-0.003182510146871209","-0.003182510146871209","-0.003182510146871209","0.0378308929502964","0.0378308929502964","0.0378308929502964"
"218","-0.017883509397506714","-0.017883509397506714","-0.017883509397506714","0.06069228798151016","0.06069228798151016","0.06069228798151016"
