"Step","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/97","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/97__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/97__MAX","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/97","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/97__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/97__MAX"
"21","-0.035005662590265274","-0.035005662590265274","-0.035005662590265274","0.01139517966657877","0.01139517966657877","0.01139517966657877"
"22","-0.03369659185409546","-0.03369659185409546","-0.03369659185409546","0.03778526186943054","0.03778526186943054","0.03778526186943054"
"23","-0.03699108958244324","-0.03699108958244324","-0.03699108958244324","0.012670615687966347","0.012670615687966347","0.012670615687966347"
"24","-0.03326905891299248","-0.03326905891299248","-0.03326905891299248","0.04328576847910881","0.04328576847910881","0.04328576847910881"
"25","-0.021513307467103004","-0.021513307467103004","-0.021513307467103004","0.050047796219587326","0.050047796219587326","0.050047796219587326"
"26","-0.021621720865368843","-0.021621720865368843","-0.021621720865368843","0.04921523854136467","0.04921523854136467","0.04921523854136467"
"27","-0.021789345890283585","-0.021789345890283585","-0.021789345890283585","-0.02326688915491104","-0.02326688915491104","-0.02326688915491104"
"28","-0.01897168718278408","-0.01897168718278408","-0.01897168718278408","-0.016591280698776245","-0.016591280698776245","-0.016591280698776245"
"29","-0.02064698189496994","-0.02064698189496994","-0.02064698189496994","-0.018754111602902412","-0.018754111602902412","-0.018754111602902412"
"30","-0.018885264173150063","-0.018885264173150063","-0.018885264173150063","0.020865360274910927","0.020865360274910927","0.020865360274910927"
"31","-0.018583450466394424","-0.018583450466394424","-0.018583450466394424","0.011962388642132282","0.011962388642132282","0.011962388642132282"
"32","-0.02047116681933403","-0.02047116681933403","-0.02047116681933403","0.02067878469824791","0.02067878469824791","0.02067878469824791"
"33","-0.01667974516749382","-0.01667974516749382","-0.01667974516749382","-0.01869216561317444","-0.01869216561317444","-0.01869216561317444"
"34","-0.016247304156422615","-0.016247304156422615","-0.016247304156422615","0.008192700333893299","0.008192700333893299","0.008192700333893299"
"35","-0.017311958596110344","-0.017311958596110344","-0.017311958596110344","-0.0067369467578828335","-0.0067369467578828335","-0.0067369467578828335"
"36","-0.018038813024759293","-0.018038813024759293","-0.018038813024759293","0.02385007031261921","0.02385007031261921","0.02385007031261921"
"37","-0.015780361369252205","-0.015780361369252205","-0.015780361369252205","0.03102971613407135","0.03102971613407135","0.03102971613407135"
"38","-0.014427497051656246","-0.014427497051656246","-0.014427497051656246","0.06736724078655243","0.06736724078655243","0.06736724078655243"
"39","-0.01494639739394188","-0.01494639739394188","-0.01494639739394188","0.033212028443813324","0.033212028443813324","0.033212028443813324"
"40","-0.016203442588448524","-0.016203442588448524","-0.016203442588448524","-0.018201980739831924","-0.018201980739831924","-0.018201980739831924"
"41","-0.018227478489279747","-0.018227478489279747","-0.018227478489279747","0.015955043956637383","0.015955043956637383","0.015955043956637383"
"42","-0.015355008654296398","-0.015355008654296398","-0.015355008654296398","-0.0063442750833928585","-0.0063442750833928585","-0.0063442750833928585"
"43","-0.01495133526623249","-0.01495133526623249","-0.01495133526623249","-0.006781192496418953","-0.006781192496418953","-0.006781192496418953"
"44","-0.016512954607605934","-0.016512954607605934","-0.016512954607605934","0.014713604934513569","0.014713604934513569","0.014713604934513569"
"45","-0.016856759786605835","-0.016856759786605835","-0.016856759786605835","0.013461031951010227","0.013461031951010227","0.013461031951010227"
"46","-0.017363881692290306","-0.017363881692290306","-0.017363881692290306","0.0478658527135849","0.0478658527135849","0.0478658527135849"
"47","-0.01677572913467884","-0.01677572913467884","-0.01677572913467884","0.02533644437789917","0.02533644437789917","0.02533644437789917"
"48","-0.019991246983408928","-0.019991246983408928","-0.019991246983408928","0.03490396961569786","0.03490396961569786","0.03490396961569786"
"49","-0.019555967301130295","-0.019555967301130295","-0.019555967301130295","0.00022015432477928698","0.00022015432477928698","0.00022015432477928698"
"50","0.02855204977095127","0.02855204977095127","0.02855204977095127","0.01995999924838543","0.01995999924838543","0.01995999924838543"
"51","0.019037913531064987","0.019037913531064987","0.019037913531064987","0.08354496955871582","0.08354496955871582","0.08354496955871582"
"52","0.016683978959918022","0.016683978959918022","0.016683978959918022","0.054258283227682114","0.054258283227682114","0.054258283227682114"
"53","0.021039104089140892","0.021039104089140892","0.021039104089140892","0.16605566442012787","0.16605566442012787","0.16605566442012787"
"54","0.013655331917107105","0.013655331917107105","0.013655331917107105","0.06307866424322128","0.06307866424322128","0.06307866424322128"
"55","0.01938530243933201","0.01938530243933201","0.01938530243933201","0.07116485387086868","0.07116485387086868","0.07116485387086868"
"56","0.013008855283260345","0.013008855283260345","0.013008855283260345","0.02774091437458992","0.02774091437458992","0.02774091437458992"
"57","0.016157465055584908","0.016157465055584908","0.016157465055584908","0.09937193989753723","0.09937193989753723","0.09937193989753723"
"58","0.011421812698245049","0.011421812698245049","0.011421812698245049","0.036414921283721924","0.036414921283721924","0.036414921283721924"
"59","0.010195842944085598","0.010195842944085598","0.010195842944085598","0.11490295827388763","0.11490295827388763","0.11490295827388763"
"60","0.00839464832097292","0.00839464832097292","0.00839464832097292","0.05201692506670952","0.05201692506670952","0.05201692506670952"
"61","0.007552062626928091","0.007552062626928091","0.007552062626928091","0.07219968736171722","0.07219968736171722","0.07219968736171722"
"62","0.011517483741044998","0.011517483741044998","0.011517483741044998","0.05262007564306259","0.05262007564306259","0.05262007564306259"
"63","0.014807880856096745","0.014807880856096745","0.014807880856096745","0.10575684159994125","0.10575684159994125","0.10575684159994125"
"64","0.009357086382806301","0.009357086382806301","0.009357086382806301","0.03284861892461777","0.03284861892461777","0.03284861892461777"
"65","0.01751394011080265","0.01751394011080265","0.01751394011080265","0.04414026439189911","0.04414026439189911","0.04414026439189911"
"66","0.013249184004962444","0.013249184004962444","0.013249184004962444","0.024440448731184006","0.024440448731184006","0.024440448731184006"
"67","0.01036072801798582","0.01036072801798582","0.01036072801798582","0.1047135442495346","0.1047135442495346","0.1047135442495346"
"68","0.010882907547056675","0.010882907547056675","0.010882907547056675","0.041950009763240814","0.041950009763240814","0.041950009763240814"
"69","0.012868951074779034","0.012868951074779034","0.012868951074779034","0.06293945014476776","0.06293945014476776","0.06293945014476776"
"70","0.011068529449403286","0.011068529449403286","0.011068529449403286","0.007338281720876694","0.007338281720876694","0.007338281720876694"
"71","0.011508450843393803","0.011508450843393803","0.011508450843393803","0.05737578868865967","0.05737578868865967","0.05737578868865967"
"72","0.012129162438213825","0.012129162438213825","0.012129162438213825","0.015067432075738907","0.015067432075738907","0.015067432075738907"
"73","0.014724798500537872","0.014724798500537872","0.014724798500537872","0.015919368714094162","0.015919368714094162","0.015919368714094162"
"74","0.017030399292707443","0.017030399292707443","0.017030399292707443","-0.014250891283154488","-0.014250891283154488","-0.014250891283154488"
"75","0.01521163061261177","0.01521163061261177","0.01521163061261177","0.03197041153907776","0.03197041153907776","0.03197041153907776"
"76","0.009259076789021492","0.009259076789021492","0.009259076789021492","0.08015991002321243","0.08015991002321243","0.08015991002321243"
"77","0.007172985468059778","0.007172985468059778","0.007172985468059778","0.0782812237739563","0.0782812237739563","0.0782812237739563"
"78","0.009607731364667416","0.009607731364667416","0.009607731364667416","0.04443548992276192","0.04443548992276192","0.04443548992276192"
"79","0.004956774413585663","0.004956774413585663","0.004956774413585663","0.05021657422184944","0.05021657422184944","0.05021657422184944"
"80","0.008670124225318432","0.008670124225318432","0.008670124225318432","0.046550553292036057","0.046550553292036057","0.046550553292036057"
"81","0.005422245245426893","0.005422245245426893","0.005422245245426893","0.05159805342555046","0.05159805342555046","0.05159805342555046"
"82","0.0064645810052752495","0.0064645810052752495","0.0064645810052752495","0.025277432054281235","0.025277432054281235","0.025277432054281235"
"83","0.009855492040514946","0.009855492040514946","0.009855492040514946","0.037321288138628006","0.037321288138628006","0.037321288138628006"
"84","0.010184290818870068","0.010184290818870068","0.010184290818870068","0.010971004143357277","0.010971004143357277","0.010971004143357277"
"85","0.005760780535638332","0.005760780535638332","0.005760780535638332","0.021320171654224396","0.021320171654224396","0.021320171654224396"
"86","0.009066707454621792","0.009066707454621792","0.009066707454621792","0.008693224750459194","0.008693224750459194","0.008693224750459194"
"87","0.008979502134025097","0.008979502134025097","0.008979502134025097","0.03986597806215286","0.03986597806215286","0.03986597806215286"
"88","0.011374223977327347","0.011374223977327347","0.011374223977327347","0.015201663598418236","0.015201663598418236","0.015201663598418236"
"89","0.010313272476196289","0.010313272476196289","0.010313272476196289","0.025424325838685036","0.025424325838685036","0.025424325838685036"
"90","0.0153914550319314","0.0153914550319314","0.0153914550319314","0.005001900717616081","0.005001900717616081","0.005001900717616081"
"91","0.014137287624180317","0.014137287624180317","0.014137287624180317","0.0402086041867733","0.0402086041867733","0.0402086041867733"
"92","0.014338331297039986","0.014338331297039986","0.014338331297039986","-0.003776842961087823","-0.003776842961087823","-0.003776842961087823"
"93","0.010661285370588303","0.010661285370588303","0.010661285370588303","0.028221819549798965","0.028221819549798965","0.028221819549798965"
"94","0.010638047941029072","0.010638047941029072","0.010638047941029072","-0.003177586942911148","-0.003177586942911148","-0.003177586942911148"
"95","0.01253068819642067","0.01253068819642067","0.01253068819642067","0.035506609827280045","0.035506609827280045","0.035506609827280045"
"96","0.0165022574365139","0.0165022574365139","0.0165022574365139","0.0032848548144102097","0.0032848548144102097","0.0032848548144102097"
"97","0.012509330175817013","0.012509330175817013","0.012509330175817013","0.043689098209142685","0.043689098209142685","0.043689098209142685"
"98","0.013191411271691322","0.013191411271691322","0.013191411271691322","0.02745754085481167","0.02745754085481167","0.02745754085481167"
"99","0.009414906613528728","0.009414906613528728","0.009414906613528728","0.06112225726246834","0.06112225726246834","0.06112225726246834"
"100","-0.03048374317586422","-0.03048374317586422","-0.03048374317586422","0.06930802017450333","0.06930802017450333","0.06930802017450333"
"101","-0.027059484273195267","-0.027059484273195267","-0.027059484273195267","0.20730990171432495","0.20730990171432495","0.20730990171432495"
"102","-0.021569913253188133","-0.021569913253188133","-0.021569913253188133","0.19016341865062714","0.19016341865062714","0.19016341865062714"
"103","-0.033271659165620804","-0.033271659165620804","-0.033271659165620804","0.17225325107574463","0.17225325107574463","0.17225325107574463"
"104","-0.030040161684155464","-0.030040161684155464","-0.030040161684155464","0.14878375828266144","0.14878375828266144","0.14878375828266144"
"105","-0.027033546939492226","-0.027033546939492226","-0.027033546939492226","0.19706681370735168","0.19706681370735168","0.19706681370735168"
"106","-0.02289341576397419","-0.02289341576397419","-0.02289341576397419","0.1742970496416092","0.1742970496416092","0.1742970496416092"
"107","-0.029395606368780136","-0.029395606368780136","-0.029395606368780136","0.1624971181154251","0.1624971181154251","0.1624971181154251"
"108","-0.030117228627204895","-0.030117228627204895","-0.030117228627204895","0.15460850298404694","0.15460850298404694","0.15460850298404694"
"109","-0.025142911821603775","-0.025142911821603775","-0.025142911821603775","0.20388853549957275","0.20388853549957275","0.20388853549957275"
"110","-0.027348900213837624","-0.027348900213837624","-0.027348900213837624","0.19808652997016907","0.19808652997016907","0.19808652997016907"
"111","-0.026123106479644775","-0.026123106479644775","-0.026123106479644775","0.1795770823955536","0.1795770823955536","0.1795770823955536"
"112","-0.025066804140806198","-0.025066804140806198","-0.025066804140806198","0.18226006627082825","0.18226006627082825","0.18226006627082825"
"113","-0.02987181767821312","-0.02987181767821312","-0.02987181767821312","0.18175175786018372","0.18175175786018372","0.18175175786018372"
"114","-0.028529305011034012","-0.028529305011034012","-0.028529305011034012","0.1532524973154068","0.1532524973154068","0.1532524973154068"
"115","-0.019252009689807892","-0.019252009689807892","-0.019252009689807892","0.1454605758190155","0.1454605758190155","0.1454605758190155"
"116","-0.029579712077975273","-0.029579712077975273","-0.029579712077975273","0.12524008750915527","0.12524008750915527","0.12524008750915527"
"117","-0.033750422298908234","-0.033750422298908234","-0.033750422298908234","0.1262328028678894","0.1262328028678894","0.1262328028678894"
"118","-0.025109728798270226","-0.025109728798270226","-0.025109728798270226","0.09487785398960114","0.09487785398960114","0.09487785398960114"
"119","-0.025515863671898842","-0.025515863671898842","-0.025515863671898842","0.1091146320104599","0.1091146320104599","0.1091146320104599"
"120","-0.02614774741232395","-0.02614774741232395","-0.02614774741232395","0.09728198498487473","0.09728198498487473","0.09728198498487473"
"121","-0.028109155595302582","-0.028109155595302582","-0.028109155595302582","0.09552442282438278","0.09552442282438278","0.09552442282438278"
"122","-0.0221055019646883","-0.0221055019646883","-0.0221055019646883","0.08067551255226135","0.08067551255226135","0.08067551255226135"
"123","-0.021865781396627426","-0.021865781396627426","-0.021865781396627426","0.11777859181165695","0.11777859181165695","0.11777859181165695"
"124","-0.017479637637734413","-0.017479637637734413","-0.017479637637734413","0.1082753986120224","0.1082753986120224","0.1082753986120224"
"125","-0.003374470164999366","-0.003374470164999366","-0.003374470164999366","0.1380441039800644","0.1380441039800644","0.1380441039800644"
"126","-0.0030380464158952236","-0.0030380464158952236","-0.0030380464158952236","0.17024005949497223","0.17024005949497223","0.17024005949497223"
"127","-0.011857673525810242","-0.011857673525810242","-0.011857673525810242","0.14479978382587433","0.14479978382587433","0.14479978382587433"
"128","-0.046119049191474915","-0.046119049191474915","-0.046119049191474915","0.10041922330856323","0.10041922330856323","0.10041922330856323"
"129","-0.04214998707175255","-0.04214998707175255","-0.04214998707175255","0.11036785691976547","0.11036785691976547","0.11036785691976547"
"130","-0.022130871191620827","-0.022130871191620827","-0.022130871191620827","0.06436053663492203","0.06436053663492203","0.06436053663492203"
"131","-0.06183420494198799","-0.06183420494198799","-0.06183420494198799","0.0837087407708168","0.0837087407708168","0.0837087407708168"
"132","-0.051440730690956116","-0.051440730690956116","-0.051440730690956116","0.06508202850818634","0.06508202850818634","0.06508202850818634"
"133","-0.04240433871746063","-0.04240433871746063","-0.04240433871746063","0.06533244997262955","0.06533244997262955","0.06533244997262955"
"134","-0.043088916689157486","-0.043088916689157486","-0.043088916689157486","0.05874926969408989","0.05874926969408989","0.05874926969408989"
"135","-0.023974323645234108","-0.023974323645234108","-0.023974323645234108","0.048059310764074326","0.048059310764074326","0.048059310764074326"
"136","-0.05070539563894272","-0.05070539563894272","-0.05070539563894272","0.07669830322265625","0.07669830322265625","0.07669830322265625"
"137","-0.05541166290640831","-0.05541166290640831","-0.05541166290640831","0.04955635592341423","0.04955635592341423","0.04955635592341423"
"138","-0.0422138012945652","-0.0422138012945652","-0.0422138012945652","0.10199640691280365","0.10199640691280365","0.10199640691280365"
"139","-0.04025554656982422","-0.04025554656982422","-0.04025554656982422","0.07131799310445786","0.07131799310445786","0.07131799310445786"
"140","-0.05385017395019531","-0.05385017395019531","-0.05385017395019531","0.11314897239208221","0.11314897239208221","0.11314897239208221"
"141","-0.01537798810750246","-0.01537798810750246","-0.01537798810750246","0.06752344220876694","0.06752344220876694","0.06752344220876694"
"142","-0.037961795926094055","-0.037961795926094055","-0.037961795926094055","0.12366677075624466","0.12366677075624466","0.12366677075624466"
"143","-0.028363430872559547","-0.028363430872559547","-0.028363430872559547","0.0730915516614914","0.0730915516614914","0.0730915516614914"
"144","-0.0492483451962471","-0.0492483451962471","-0.0492483451962471","0.12855806946754456","0.12855806946754456","0.12855806946754456"
"145","-0.03350706771016121","-0.03350706771016121","-0.03350706771016121","0.06857768446207047","0.06857768446207047","0.06857768446207047"
"146","-0.021976638585329056","-0.021976638585329056","-0.021976638585329056","0.13062047958374023","0.13062047958374023","0.13062047958374023"
"147","-0.03125043213367462","-0.03125043213367462","-0.03125043213367462","0.061684541404247284","0.061684541404247284","0.061684541404247284"
"148","-0.031093139201402664","-0.031093139201402664","-0.031093139201402664","0.11676640063524246","0.11676640063524246","0.11676640063524246"
"149","-0.046181853860616684","-0.046181853860616684","-0.046181853860616684","0.0755084976553917","0.0755084976553917","0.0755084976553917"
"150","0.021413065493106842","0.021413065493106842","0.021413065493106842","0.06270339339971542","0.06270339339971542","0.06270339339971542"
"151","0.003077311208471656","0.003077311208471656","0.003077311208471656","0.05982877314090729","0.05982877314090729","0.05982877314090729"
"152","-0.010806767269968987","-0.010806767269968987","-0.010806767269968987","0.1338862031698227","0.1338862031698227","0.1338862031698227"
"153","-0.028127001598477364","-0.028127001598477364","-0.028127001598477364","0.14638416469097137","0.14638416469097137","0.14638416469097137"
"154","-0.028290892019867897","-0.028290892019867897","-0.028290892019867897","0.1514495462179184","0.1514495462179184","0.1514495462179184"
"155","-0.03429120406508446","-0.03429120406508446","-0.03429120406508446","0.12819796800613403","0.12819796800613403","0.12819796800613403"
"156","-0.043196309357881546","-0.043196309357881546","-0.043196309357881546","0.14536473155021667","0.14536473155021667","0.14536473155021667"
"157","-0.04296661168336868","-0.04296661168336868","-0.04296661168336868","0.1922985017299652","0.1922985017299652","0.1922985017299652"
"158","-0.0366637296974659","-0.0366637296974659","-0.0366637296974659","0.170448437333107","0.170448437333107","0.170448437333107"
"159","-0.02699963003396988","-0.02699963003396988","-0.02699963003396988","0.15155355632305145","0.15155355632305145","0.15155355632305145"
"160","-0.02943827211856842","-0.02943827211856842","-0.02943827211856842","0.02896878868341446","0.02896878868341446","0.02896878868341446"
"161","-0.040345970541238785","-0.040345970541238785","-0.040345970541238785","0.07469616830348969","0.07469616830348969","0.07469616830348969"
"162","-0.03489484637975693","-0.03489484637975693","-0.03489484637975693","0.008176576346158981","0.008176576346158981","0.008176576346158981"
"163","-0.038834623992443085","-0.038834623992443085","-0.038834623992443085","0.10588433593511581","0.10588433593511581","0.10588433593511581"
"164","-0.037953946739435196","-0.037953946739435196","-0.037953946739435196","0.06407536566257477","0.06407536566257477","0.06407536566257477"
"165","-0.04697573557496071","-0.04697573557496071","-0.04697573557496071","0.1353805661201477","0.1353805661201477","0.1353805661201477"
"166","-0.039691127836704254","-0.039691127836704254","-0.039691127836704254","0.06374785304069519","0.06374785304069519","0.06374785304069519"
"167","-0.03760751709342003","-0.03760751709342003","-0.03760751709342003","0.08697053790092468","0.08697053790092468","0.08697053790092468"
"168","-0.044907767325639725","-0.044907767325639725","-0.044907767325639725","0.053385987877845764","0.053385987877845764","0.053385987877845764"
"169","-0.05284923315048218","-0.05284923315048218","-0.05284923315048218","0.0663064643740654","0.0663064643740654","0.0663064643740654"
"170","-0.05362189561128616","-0.05362189561128616","-0.05362189561128616","0.032097168266773224","0.032097168266773224","0.032097168266773224"
"171","-0.052980899810791016","-0.052980899810791016","-0.052980899810791016","0.03649541735649109","0.03649541735649109","0.03649541735649109"
"172","-0.04515792429447174","-0.04515792429447174","-0.04515792429447174","0.026573505252599716","0.026573505252599716","0.026573505252599716"
"173","-0.05258476361632347","-0.05258476361632347","-0.05258476361632347","0.049931399524211884","0.049931399524211884","0.049931399524211884"
"174","-0.03938305005431175","-0.03938305005431175","-0.03938305005431175","0.042597562074661255","0.042597562074661255","0.042597562074661255"
"175","-0.04657984524965286","-0.04657984524965286","-0.04657984524965286","0.07086607068777084","0.07086607068777084","0.07086607068777084"
"176","-0.035323817282915115","-0.035323817282915115","-0.035323817282915115","0.06702897697687149","0.06702897697687149","0.06702897697687149"
"177","-0.04849189892411232","-0.04849189892411232","-0.04849189892411232","0.10194534063339233","0.10194534063339233","0.10194534063339233"
"178","-0.050416942685842514","-0.050416942685842514","-0.050416942685842514","0.061532460153102875","0.061532460153102875","0.061532460153102875"
"179","-0.055612292140722275","-0.055612292140722275","-0.055612292140722275","0.0753883346915245","0.0753883346915245","0.0753883346915245"
"180","-0.053149592131376266","-0.053149592131376266","-0.053149592131376266","0.05307010933756828","0.05307010933756828","0.05307010933756828"
"181","-0.05921570956707001","-0.05921570956707001","-0.05921570956707001","0.07347376644611359","0.07347376644611359","0.07347376644611359"
"182","-0.049695294350385666","-0.049695294350385666","-0.049695294350385666","0.07505319267511368","0.07505319267511368","0.07505319267511368"
"183","-0.04831099882721901","-0.04831099882721901","-0.04831099882721901","0.08700411021709442","0.08700411021709442","0.08700411021709442"
"184","-0.047937653958797455","-0.047937653958797455","-0.047937653958797455","0.08202092349529266","0.08202092349529266","0.08202092349529266"
"185","-0.04839207977056503","-0.04839207977056503","-0.04839207977056503","0.08908514678478241","0.08908514678478241","0.08908514678478241"
"186","-0.042398106306791306","-0.042398106306791306","-0.042398106306791306","0.1052296981215477","0.1052296981215477","0.1052296981215477"
"187","-0.05093667283654213","-0.05093667283654213","-0.05093667283654213","0.09481608122587204","0.09481608122587204","0.09481608122587204"
"188","-0.05654945969581604","-0.05654945969581604","-0.05654945969581604","0.08786938339471817","0.08786938339471817","0.08786938339471817"
"189","-0.05984961614012718","-0.05984961614012718","-0.05984961614012718","0.0855143815279007","0.0855143815279007","0.0855143815279007"
"190","-0.06183098629117012","-0.06183098629117012","-0.06183098629117012","0.09676924347877502","0.09676924347877502","0.09676924347877502"
"191","-0.04916548356413841","-0.04916548356413841","-0.04916548356413841","0.0919637680053711","0.0919637680053711","0.0919637680053711"
"192","-0.044494159519672394","-0.044494159519672394","-0.044494159519672394","0.08095615357160568","0.08095615357160568","0.08095615357160568"
"193","-0.04403739422559738","-0.04403739422559738","-0.04403739422559738","0.08855446428060532","0.08855446428060532","0.08855446428060532"
"194","-0.05603679642081261","-0.05603679642081261","-0.05603679642081261","0.07768461108207703","0.07768461108207703","0.07768461108207703"
"195","-0.055703163146972656","-0.055703163146972656","-0.055703163146972656","0.0790817067027092","0.0790817067027092","0.0790817067027092"
"196","-0.05205351859331131","-0.05205351859331131","-0.05205351859331131","0.06507556140422821","0.06507556140422821","0.06507556140422821"
"197","-0.05065052583813667","-0.05065052583813667","-0.05065052583813667","0.08640483766794205","0.08640483766794205","0.08640483766794205"
"198","-0.051274508237838745","-0.051274508237838745","-0.051274508237838745","0.0655403807759285","0.0655403807759285","0.0655403807759285"
"199","-0.05064496770501137","-0.05064496770501137","-0.05064496770501137","0.07446959614753723","0.07446959614753723","0.07446959614753723"
"200","-0.04132610559463501","-0.04132610559463501","-0.04132610559463501","0.013633960857987404","0.013633960857987404","0.013633960857987404"
"201","-0.05449896305799484","-0.05449896305799484","-0.05449896305799484","0.06149428337812424","0.06149428337812424","0.06149428337812424"
"202","-0.059013981372117996","-0.059013981372117996","-0.059013981372117996","0.027711188420653343","0.027711188420653343","0.027711188420653343"
"203","-0.06548408418893814","-0.06548408418893814","-0.06548408418893814","0.07685986906290054","0.07685986906290054","0.07685986906290054"
"204","-0.06945030391216278","-0.06945030391216278","-0.06945030391216278","0.025435272604227066","0.025435272604227066","0.025435272604227066"
"205","-0.0612369067966938","-0.0612369067966938","-0.0612369067966938","0.07183056324720383","0.07183056324720383","0.07183056324720383"
"206","-0.06912946701049805","-0.06912946701049805","-0.06912946701049805","0.035624612122774124","0.035624612122774124","0.035624612122774124"
"207","-0.07485630363225937","-0.07485630363225937","-0.07485630363225937","0.0790429413318634","0.0790429413318634","0.0790429413318634"
"208","-0.0704314112663269","-0.0704314112663269","-0.0704314112663269","0.05072241649031639","0.05072241649031639","0.05072241649031639"
"209","-0.06382136791944504","-0.06382136791944504","-0.06382136791944504","0.08950149267911911","0.08950149267911911","0.08950149267911911"
"210","-0.07740316540002823","-0.07740316540002823","-0.07740316540002823","0.04403400048613548","0.04403400048613548","0.04403400048613548"
"211","-0.07518517225980759","-0.07518517225980759","-0.07518517225980759","0.08206263929605484","0.08206263929605484","0.08206263929605484"
"212","-0.06592355668544769","-0.06592355668544769","-0.06592355668544769","0.04785580560564995","0.04785580560564995","0.04785580560564995"
"213","-0.08139234781265259","-0.08139234781265259","-0.08139234781265259","0.06001655012369156","0.06001655012369156","0.06001655012369156"
"214","-0.0698162242770195","-0.0698162242770195","-0.0698162242770195","0.009018166922032833","0.009018166922032833","0.009018166922032833"
"215","-0.07084038853645325","-0.07084038853645325","-0.07084038853645325","0.030275793746113777","0.030275793746113777","0.030275793746113777"
"216","-0.07431083172559738","-0.07431083172559738","-0.07431083172559738","-0.008073454722762108","-0.008073454722762108","-0.008073454722762108"
"217","-0.08101792633533478","-0.08101792633533478","-0.08101792633533478","0.014419267885386944","0.014419267885386944","0.014419267885386944"
"218","-0.07064028829336166","-0.07064028829336166","-0.07064028829336166","-0.016850637272000313","-0.016850637272000313","-0.016850637272000313"
"219","-0.07859232276678085","-0.07859232276678085","-0.07859232276678085","-0.0017909699818119407","-0.0017909699818119407","-0.0017909699818119407"
"220","-0.0760495662689209","-0.0760495662689209","-0.0760495662689209","-0.01344778761267662","-0.01344778761267662","-0.01344778761267662"
"221","-0.0702052041888237","-0.0702052041888237","-0.0702052041888237","-0.01884121634066105","-0.01884121634066105","-0.01884121634066105"
