"Step","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/96","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/96__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/96__MAX","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/96","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/96__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/96__MAX"
"93","-0.034700993448495865","-0.034700993448495865","-0.034700993448495865","0.024468809366226196","0.024468809366226196","0.024468809366226196"
"94","-0.03490277752280235","-0.03490277752280235","-0.03490277752280235","0.02628142200410366","0.02628142200410366","0.02628142200410366"
"95","-0.029779262840747833","-0.029779262840747833","-0.029779262840747833","0.01902957260608673","0.01902957260608673","0.01902957260608673"
"96","-0.028742585331201553","-0.028742585331201553","-0.028742585331201553","0.04579893872141838","0.04579893872141838","0.04579893872141838"
"97","-0.03595839440822601","-0.03595839440822601","-0.03595839440822601","0.013641828671097755","0.013641828671097755","0.013641828671097755"
"98","-0.03283551707863808","-0.03283551707863808","-0.03283551707863808","0.06074400246143341","0.06074400246143341","0.06074400246143341"
"99","-0.03338843956589699","-0.03338843956589699","-0.03338843956589699","0.027071982622146606","0.027071982622146606","0.027071982622146606"
"100","-0.04675061255693436","-0.04675061255693436","-0.04675061255693436","0.152247816324234","0.152247816324234","0.152247816324234"
"101","-0.043388910591602325","-0.043388910591602325","-0.043388910591602325","0.28651779890060425","0.28651779890060425","0.28651779890060425"
"102","-0.05344189330935478","-0.05344189330935478","-0.05344189330935478","0.26308315992355347","0.26308315992355347","0.26308315992355347"
"103","-0.06041782721877098","-0.06041782721877098","-0.06041782721877098","0.23917753994464874","0.23917753994464874","0.23917753994464874"
"104","-0.0423562228679657","-0.0423562228679657","-0.0423562228679657","0.2492244988679886","0.2492244988679886","0.2492244988679886"
"105","-0.04531875252723694","-0.04531875252723694","-0.04531875252723694","0.2686929404735565","0.2686929404735565","0.2686929404735565"
"106","-0.03520211577415466","-0.03520211577415466","-0.03520211577415466","0.2600225508213043","0.2600225508213043","0.2600225508213043"
"107","-0.038488805294036865","-0.038488805294036865","-0.038488805294036865","0.26082876324653625","0.26082876324653625","0.26082876324653625"
"108","-0.04470789432525635","-0.04470789432525635","-0.04470789432525635","0.23750269412994385","0.23750269412994385","0.23750269412994385"
"109","-0.042700644582509995","-0.042700644582509995","-0.042700644582509995","0.2819954752922058","0.2819954752922058","0.2819954752922058"
"110","-0.04042208939790726","-0.04042208939790726","-0.04042208939790726","0.27642640471458435","0.27642640471458435","0.27642640471458435"
"111","-0.03406165540218353","-0.03406165540218353","-0.03406165540218353","0.2757861614227295","0.2757861614227295","0.2757861614227295"
"112","-0.027932878583669662","-0.027932878583669662","-0.027932878583669662","0.27217116951942444","0.27217116951942444","0.27217116951942444"
"113","-0.029615750536322594","-0.029615750536322594","-0.029615750536322594","0.2779967188835144","0.2779967188835144","0.2779967188835144"
"114","-0.031026093289256096","-0.031026093289256096","-0.031026093289256096","0.24833551049232483","0.24833551049232483","0.24833551049232483"
"115","-0.0336918830871582","-0.0336918830871582","-0.0336918830871582","0.24764922261238098","0.24764922261238098","0.24764922261238098"
"116","-0.031146997585892677","-0.031146997585892677","-0.031146997585892677","0.21270181238651276","0.21270181238651276","0.21270181238651276"
"117","-0.030459508299827576","-0.030459508299827576","-0.030459508299827576","0.2324087768793106","0.2324087768793106","0.2324087768793106"
"118","-0.02171759493649006","-0.02171759493649006","-0.02171759493649006","0.16874922811985016","0.16874922811985016","0.16874922811985016"
"119","-0.025145461782813072","-0.025145461782813072","-0.025145461782813072","0.1861901879310608","0.1861901879310608","0.1861901879310608"
"120","-0.032663457095623016","-0.032663457095623016","-0.032663457095623016","0.18437892198562622","0.18437892198562622","0.18437892198562622"
"121","-0.031005531549453735","-0.031005531549453735","-0.031005531549453735","0.19436697661876678","0.19436697661876678","0.19436697661876678"
"122","-0.02805490978062153","-0.02805490978062153","-0.02805490978062153","0.1557522565126419","0.1557522565126419","0.1557522565126419"
"123","-0.02491818368434906","-0.02491818368434906","-0.02491818368434906","0.21788662672042847","0.21788662672042847","0.21788662672042847"
"124","-0.019998550415039062","-0.019998550415039062","-0.019998550415039062","0.18862706422805786","0.18862706422805786","0.18862706422805786"
"125","0.032850250601768494","0.032850250601768494","0.032850250601768494","0.20365601778030396","0.20365601778030396","0.20365601778030396"
"126","0.010987600311636925","0.010987600311636925","0.010987600311636925","0.2258678525686264","0.2258678525686264","0.2258678525686264"
"127","0.010877247899770737","0.010877247899770737","0.010877247899770737","0.25620174407958984","0.25620174407958984","0.25620174407958984"
"128","-0.014871214516460896","-0.014871214516460896","-0.014871214516460896","0.19994403421878815","0.19994403421878815","0.19994403421878815"
"129","0.009967918507754803","0.009967918507754803","0.009967918507754803","0.1918579638004303","0.1918579638004303","0.1918579638004303"
"130","0.00013146283163223416","0.00013146283163223416","0.00013146283163223416","0.15467941761016846","0.15467941761016846","0.15467941761016846"
"131","-0.011610124260187149","-0.011610124260187149","-0.011610124260187149","0.16821038722991943","0.16821038722991943","0.16821038722991943"
"132","-0.005092953331768513","-0.005092953331768513","-0.005092953331768513","0.14879631996154785","0.14879631996154785","0.14879631996154785"
"133","-0.0006473855464719236","-0.0006473855464719236","-0.0006473855464719236","0.15372999012470245","0.15372999012470245","0.15372999012470245"
"134","0.003986043855547905","0.003986043855547905","0.003986043855547905","0.14065289497375488","0.14065289497375488","0.14065289497375488"
"135","0.007039894815534353","0.007039894815534353","0.007039894815534353","0.1458561271429062","0.1458561271429062","0.1458561271429062"
"136","-0.007175823207944632","-0.007175823207944632","-0.007175823207944632","0.1434662938117981","0.1434662938117981","0.1434662938117981"
"137","-0.010306094773113728","-0.010306094773113728","-0.010306094773113728","0.13179242610931396","0.13179242610931396","0.13179242610931396"
"138","-0.016559811308979988","-0.016559811308979988","-0.016559811308979988","0.17073683440685272","0.17073683440685272","0.17073683440685272"
"139","-0.012128813192248344","-0.012128813192248344","-0.012128813192248344","0.17517495155334473","0.17517495155334473","0.17517495155334473"
"140","-0.031423501670360565","-0.031423501670360565","-0.031423501670360565","0.16777382791042328","0.16777382791042328","0.16777382791042328"
"141","0.0034637455828487873","0.0034637455828487873","0.0034637455828487873","0.1545291393995285","0.1545291393995285","0.1545291393995285"
"142","-0.01011582463979721","-0.01011582463979721","-0.01011582463979721","0.18704281747341156","0.18704281747341156","0.18704281747341156"
"143","-0.01934822089970112","-0.01934822089970112","-0.01934822089970112","0.15690968930721283","0.15690968930721283","0.15690968930721283"
"144","-0.019131528213620186","-0.019131528213620186","-0.019131528213620186","0.1914621889591217","0.1914621889591217","0.1914621889591217"
"145","-0.0068918620236217976","-0.0068918620236217976","-0.0068918620236217976","0.18033181130886078","0.18033181130886078","0.18033181130886078"
"146","-0.007242992985993624","-0.007242992985993624","-0.007242992985993624","0.20851965248584747","0.20851965248584747","0.20851965248584747"
"147","-0.006215941160917282","-0.006215941160917282","-0.006215941160917282","0.1815338283777237","0.1815338283777237","0.1815338283777237"
"148","-0.004699499811977148","-0.004699499811977148","-0.004699499811977148","0.19746963679790497","0.19746963679790497","0.19746963679790497"
"149","-0.022581355646252632","-0.022581355646252632","-0.022581355646252632","0.1911325305700302","0.1911325305700302","0.1911325305700302"
"150","-0.04200799763202667","-0.04200799763202667","-0.04200799763202667","0.14095520973205566","0.14095520973205566","0.14095520973205566"
"151","-0.052659858018159866","-0.052659858018159866","-0.052659858018159866","0.09440741688013077","0.09440741688013077","0.09440741688013077"
"152","-0.05607104301452637","-0.05607104301452637","-0.05607104301452637","0.21600015461444855","0.21600015461444855","0.21600015461444855"
"153","-0.054656025022268295","-0.054656025022268295","-0.054656025022268295","0.1808275729417801","0.1808275729417801","0.1808275729417801"
"154","-0.057186227291822433","-0.057186227291822433","-0.057186227291822433","0.2615779936313629","0.2615779936313629","0.2615779936313629"
"155","-0.060875680297613144","-0.060875680297613144","-0.060875680297613144","0.13070780038833618","0.13070780038833618","0.13070780038833618"
"156","-0.058842647820711136","-0.058842647820711136","-0.058842647820711136","0.2511460483074188","0.2511460483074188","0.2511460483074188"
"157","-0.06201838701963425","-0.06201838701963425","-0.06201838701963425","0.20240700244903564","0.20240700244903564","0.20240700244903564"
"158","-0.06531623005867004","-0.06531623005867004","-0.06531623005867004","0.23869644105434418","0.23869644105434418","0.23869644105434418"
"159","-0.0709109976887703","-0.0709109976887703","-0.0709109976887703","0.16329850256443024","0.16329850256443024","0.16329850256443024"
"160","-0.06850440055131912","-0.06850440055131912","-0.06850440055131912","0.09759040921926498","0.09759040921926498","0.09759040921926498"
"161","-0.06826598197221756","-0.06826598197221756","-0.06826598197221756","0.1017778292298317","0.1017778292298317","0.1017778292298317"
"162","-0.06707018613815308","-0.06707018613815308","-0.06707018613815308","0.05615055561065674","0.05615055561065674","0.05615055561065674"
"163","-0.0727577805519104","-0.0727577805519104","-0.0727577805519104","0.11631416529417038","0.11631416529417038","0.11631416529417038"
"164","-0.06518187373876572","-0.06518187373876572","-0.06518187373876572","0.1031256914138794","0.1031256914138794","0.1031256914138794"
"165","-0.0629962906241417","-0.0629962906241417","-0.0629962906241417","0.1529024988412857","0.1529024988412857","0.1529024988412857"
"166","-0.06869111210107803","-0.06869111210107803","-0.06869111210107803","0.08738509565591812","0.08738509565591812","0.08738509565591812"
"167","-0.07048039883375168","-0.07048039883375168","-0.07048039883375168","0.12885163724422455","0.12885163724422455","0.12885163724422455"
"168","-0.07173755764961243","-0.07173755764961243","-0.07173755764961243","0.10363346338272095","0.10363346338272095","0.10363346338272095"
"169","-0.06530916690826416","-0.06530916690826416","-0.06530916690826416","0.07796947658061981","0.07796947658061981","0.07796947658061981"
"170","-0.059076759964227676","-0.059076759964227676","-0.059076759964227676","0.06382927298545837","0.06382927298545837","0.06382927298545837"
"171","-0.061911873519420624","-0.061911873519420624","-0.061911873519420624","0.051837436854839325","0.051837436854839325","0.051837436854839325"
"172","-0.07422291487455368","-0.07422291487455368","-0.07422291487455368","0.08593540638685226","0.08593540638685226","0.08593540638685226"
"173","-0.061129603534936905","-0.061129603534936905","-0.061129603534936905","0.037591420114040375","0.037591420114040375","0.037591420114040375"
"174","-0.06981344521045685","-0.06981344521045685","-0.06981344521045685","0.10012730211019516","0.10012730211019516","0.10012730211019516"
"175","-0.053937703371047974","-0.053937703371047974","-0.053937703371047974","0.04582172632217407","0.04582172632217407","0.04582172632217407"
"176","-0.05541326478123665","-0.05541326478123665","-0.05541326478123665","0.0664779469370842","0.0664779469370842","0.0664779469370842"
"177","-0.06698857992887497","-0.06698857992887497","-0.06698857992887497","0.11342667788267136","0.11342667788267136","0.11342667788267136"
"178","-0.0681304782629013","-0.0681304782629013","-0.0681304782629013","0.04820317402482033","0.04820317402482033","0.04820317402482033"
"179","-0.06515426188707352","-0.06515426188707352","-0.06515426188707352","0.062117043882608414","0.062117043882608414","0.062117043882608414"
"180","-0.06166234612464905","-0.06166234612464905","-0.06166234612464905","0.03425218537449837","0.03425218537449837","0.03425218537449837"
"181","-0.06734749674797058","-0.06734749674797058","-0.06734749674797058","0.09056278318166733","0.09056278318166733","0.09056278318166733"
"182","-0.06310436129570007","-0.06310436129570007","-0.06310436129570007","0.05168380215764046","0.05168380215764046","0.05168380215764046"
"183","-0.06248876079916954","-0.06248876079916954","-0.06248876079916954","0.09868048131465912","0.09868048131465912","0.09868048131465912"
"184","-0.05453427881002426","-0.05453427881002426","-0.05453427881002426","0.07852537930011749","0.07852537930011749","0.07852537930011749"
"185","-0.06892714649438858","-0.06892714649438858","-0.06892714649438858","0.1090005561709404","0.1090005561709404","0.1090005561709404"
"186","-0.061067305505275726","-0.061067305505275726","-0.061067305505275726","0.1096963956952095","0.1096963956952095","0.1096963956952095"
"187","-0.07207422703504562","-0.07207422703504562","-0.07207422703504562","0.11044482886791229","0.11044482886791229","0.11044482886791229"
"188","-0.07216800004243851","-0.07216800004243851","-0.07216800004243851","0.08929862827062607","0.08929862827062607","0.08929862827062607"
"189","-0.0696067363023758","-0.0696067363023758","-0.0696067363023758","0.10356307774782181","0.10356307774782181","0.10356307774782181"
"190","-0.05942386016249657","-0.05942386016249657","-0.05942386016249657","0.07804059237241745","0.07804059237241745","0.07804059237241745"
"191","-0.06324668973684311","-0.06324668973684311","-0.06324668973684311","0.1077224612236023","0.1077224612236023","0.1077224612236023"
"192","-0.054859060794115067","-0.054859060794115067","-0.054859060794115067","0.07869575172662735","0.07869575172662735","0.07869575172662735"
"193","-0.06758645921945572","-0.06758645921945572","-0.06758645921945572","0.07769118249416351","0.07769118249416351","0.07769118249416351"
"194","-0.0692138746380806","-0.0692138746380806","-0.0692138746380806","0.06831672042608261","0.06831672042608261","0.06831672042608261"
"195","-0.06245426833629608","-0.06245426833629608","-0.06245426833629608","0.08540714532136917","0.08540714532136917","0.08540714532136917"
"196","-0.05876582860946655","-0.05876582860946655","-0.05876582860946655","0.047082770615816116","0.047082770615816116","0.047082770615816116"
"197","-0.058450281620025635","-0.058450281620025635","-0.058450281620025635","0.09504640847444534","0.09504640847444534","0.09504640847444534"
"198","-0.059746090322732925","-0.059746090322732925","-0.059746090322732925","0.06134120374917984","0.06134120374917984","0.06134120374917984"
"199","-0.06655441224575043","-0.06655441224575043","-0.06655441224575043","0.09003573656082153","0.09003573656082153","0.09003573656082153"
"200","0.013027635402977467","0.013027635402977467","0.013027635402977467","0.09898953884840012","0.09898953884840012","0.09898953884840012"
"201","0.010859241709113121","0.010859241709113121","0.010859241709113121","0.16456159949302673","0.16456159949302673","0.16456159949302673"
"202","-0.00411697942763567","-0.00411697942763567","-0.00411697942763567","0.12768439948558807","0.12768439948558807","0.12768439948558807"
"203","-0.009346682578325272","-0.009346682578325272","-0.009346682578325272","0.16815197467803955","0.16815197467803955","0.16815197467803955"
"204","-0.008546932600438595","-0.008546932600438595","-0.008546932600438595","0.11703590303659439","0.11703590303659439","0.11703590303659439"
"205","-0.007838958874344826","-0.007838958874344826","-0.007838958874344826","0.16448697447776794","0.16448697447776794","0.16448697447776794"
"206","-0.015039192512631416","-0.015039192512631416","-0.015039192512631416","0.1105392798781395","0.1105392798781395","0.1105392798781395"
"207","-0.014007088728249073","-0.014007088728249073","-0.014007088728249073","0.15906581282615662","0.15906581282615662","0.15906581282615662"
"208","-0.013251304626464844","-0.013251304626464844","-0.013251304626464844","0.13458460569381714","0.13458460569381714","0.13458460569381714"
"209","-0.006896925624459982","-0.006896925624459982","-0.006896925624459982","0.17779012024402618","0.17779012024402618","0.17779012024402618"
"210","-0.008291194215416908","-0.008291194215416908","-0.008291194215416908","0.12463481724262238","0.12463481724262238","0.12463481724262238"
"211","-0.004527247976511717","-0.004527247976511717","-0.004527247976511717","0.17528794705867767","0.17528794705867767","0.17528794705867767"
"212","-0.011540008708834648","-0.011540008708834648","-0.011540008708834648","0.11165837943553925","0.11165837943553925","0.11165837943553925"
"213","-0.020546000450849533","-0.020546000450849533","-0.020546000450849533","0.11509189754724503","0.11509189754724503","0.11509189754724503"
"214","-0.0008674721466377378","-0.0008674721466377378","-0.0008674721466377378","0.06569744646549225","0.06569744646549225","0.06569744646549225"
"215","-0.006321357097476721","-0.006321357097476721","-0.006321357097476721","0.09088609367609024","0.09088609367609024","0.09088609367609024"
"216","-0.009576228447258472","-0.009576228447258472","-0.009576228447258472","0.04862965643405914","0.04862965643405914","0.04862965643405914"
"217","-0.018217159435153008","-0.018217159435153008","-0.018217159435153008","0.06890719383955002","0.06890719383955002","0.06890719383955002"
"218","-0.003688792698085308","-0.003688792698085308","-0.003688792698085308","0.033858947455883026","0.033858947455883026","0.033858947455883026"
"219","-0.01119084283709526","-0.01119084283709526","-0.01119084283709526","0.05242251604795456","0.05242251604795456","0.05242251604795456"
"220","-0.01494503766298294","-0.01494503766298294","-0.01494503766298294","0.05189214274287224","0.05189214274287224","0.05189214274287224"
