Step,Train Loss,Test Accuracy
405,2.256371026833852,0.2985
406,2.2513995655377705,0.3005
407,2.250861406326294,0.29
408,2.2477027058601378,0.2985
409,2.24834320863088,0.295
410,2.242359989484151,0.2995
411,2.2419575651486716,0.297
412,2.2461490201950074,0.298
413,2.242777515252431,0.2965
414,2.245001082420349,0.2965
415,2.245024944941203,0.297
416,2.2427315306663513,0.298
417,2.240429612795512,0.2995
418,2.2400430313746136,0.301
419,2.2401730902989705,0.2985
420,2.236457113424937,0.293
421,2.2394111251831053,0.297
422,2.2380613168080647,0.2985
423,2.237754691441854,0.299
424,2.2341600267092385,0.3
425,2.2351581891377768,0.297
426,2.2363553007443744,0.302
427,2.2398413181304933,0.2995
428,2.2406746459007265,0.3005
429,2.23363485733668,0.3005
430,2.2329690647125244,0.298
431,2.2293667078018187,0.303
432,2.228267601331075,0.305
433,2.227501567999522,0.297
434,2.224076682726542,0.299
435,2.2242402879397076,0.3
436,2.2198162571589153,0.295
437,2.2243908643722534,0.298
438,2.222186638514201,0.3025
439,2.2229307103157043,0.3055
440,2.2196889448165895,0.3055
441,2.2185851526260376,0.302
442,2.222723982334137,0.304
443,2.2236064704259237,0.302
444,2.217493533293406,0.304
445,2.216337661743164,0.3045
446,2.214564423561096,0.3025
447,2.215372588634491,0.3015
448,2.215333080291748,0.304
449,2.2151214464505515,0.304
450,2.217853364944458,0.301
451,2.214834415912628,0.302
452,2.2130648843447367,0.302
453,2.2121498529116312,0.303
454,2.21323055823644,0.306
455,2.2063570912679036,0.3065
456,2.207351553440094,0.304
457,2.2072079531351725,0.308
458,2.2058093333244324,0.31
459,2.2066141120592753,0.3085
460,2.2066834847132366,0.3055
461,2.2063826664288837,0.3015
462,2.2060628533363342,0.3065
463,2.2030286534627277,0.3045
464,2.2045081861813864,0.305
465,2.202793753941854,0.306
466,2.2008014074961344,0.308
467,2.2012677454948424,0.304
468,2.194489586353302,0.309
469,2.1989322447776796,0.307
470,2.1999896415074667,0.305
471,2.199615691502889,0.3015
472,2.199857103029887,0.3065
473,2.193770407040914,0.3055
474,2.196274135907491,0.3085
475,2.195366830031077,0.302
476,2.193319271405538,0.3055
477,2.1930140908559164,0.3055
478,2.1940173435211183,0.3035
479,2.1940250794092813,0.308
480,2.1914121572176617,0.3045
481,2.1972065591812133,0.3045
482,2.191003564198812,0.3095
483,2.19237594127655,0.312
484,2.1946375068028767,0.3095
485,2.18689678589503,0.31
486,2.187846074104309,0.3095
487,2.1893281881014506,0.3105
488,2.1849158970514932,0.3135
489,2.185359541575114,0.3175
490,2.1829777932167054,0.3125
491,2.1820410815874736,0.308
492,2.1851530845959983,0.3165
493,2.179191710948944,0.3055
494,2.182999624411265,0.3095
495,2.181509083112081,0.3125
496,2.178547526995341,0.314
497,2.175156892935435,0.3065
498,2.1773691693941752,0.308
499,2.1805270949999493,0.3085
500,2.180197556813558,0.3105
501,2.175698901017507,0.313
502,2.1802666727701823,0.3095
503,2.174959340890249,0.3125
504,2.176706611315409,0.31
505,2.177135430177053,0.3065
506,2.1742823576927184,0.3105
507,2.1759702293078105,0.3035
508,2.17797846476237,0.311
509,2.1774576258659364,0.314
510,2.1705553714434305,0.3075
511,2.176645675500234,0.314
512,2.172796924908956,0.3115
513,2.167833097775777,0.3155
514,2.1669123363494873,0.3165
515,2.1659531513849895,0.3125
516,2.166171129544576,0.31
517,2.165515511035919,0.309
518,2.167168656984965,0.3105
519,2.1667993410428363,0.306
520,2.1643873127301534,0.315
521,2.1621677056948343,0.3155
522,2.1632572356859843,0.317
523,2.1671621648470563,0.313
524,2.160211117267609,0.315
525,2.157689770857493,0.3185
526,2.1596229887008667,0.3175
527,2.157728403409322,0.3105
528,2.1560208781560264,0.3195
529,2.15940984805425,0.3145
530,2.16086847225825,0.3125
531,2.155712062517802,0.316
532,2.156047066052755,0.3225
533,2.1567836960156757,0.32
534,2.1519888496398925,0.317
535,2.1542959785461426,0.3205
536,2.1555835858980816,0.315
537,2.15627392133077,0.317
538,2.1535020343462628,0.3245
539,2.152671462694804,0.3175
540,2.150912200609843,0.3185
541,2.1515189448992413,0.318
542,2.1468581144014993,0.319
543,2.1531340726216635,0.322
544,2.146493383248647,0.324
545,2.1479205958048504,0.322
546,2.1521007577578226,0.315
547,2.1474884287516276,0.3205
548,2.14481251001358,0.317
549,2.14593598763148,0.319
550,2.146362689336141,0.3225
551,2.1421778345108033,0.319
552,2.1456696947415668,0.318
553,2.140982962449392,0.3265
554,2.145127069155375,0.322
555,2.138273072242737,0.325
556,2.1410005418459574,0.3195
557,2.1364073689778644,0.3215
558,2.1409884095191956,0.325
559,2.1393797381718955,0.3255
560,2.1392934171358746,0.323
561,2.143006293773651,0.3255
562,2.139372618198395,0.326
563,2.135188748041789,0.3265
564,2.139528501033783,0.3205
565,2.136071974436442,0.326
566,2.1339666128158568,0.321
567,2.1347731121381126,0.322
568,2.1331651337941486,0.3255
569,2.1338588293393452,0.3195
570,2.13208709081014,0.319
571,2.134119089444478,0.3135
572,2.132527565161387,0.3195
573,2.1341344316800437,0.321
574,2.1321865463256837,0.32
575,2.130067309538523,0.321
576,2.127589580217997,0.325
577,2.1285994466145834,0.323
578,2.1270332527160645,0.3215
579,2.1260994180043538,0.322
580,2.1311323539415996,0.3175
581,2.129656276702881,0.3185
582,2.1265063389142354,0.3215
583,2.121196135679881,0.325
584,2.125402003924052,0.326
585,2.1263106846809388,0.3265
586,2.125368277231852,0.324
587,2.1224221102396648,0.329
588,2.1212934001286823,0.3255
589,2.123937373161316,0.326
590,2.1235437591870627,0.3175
591,2.1186116234461467,0.319
592,2.11819575548172,0.319
593,2.116351470152537,0.3265
594,2.1155249500274658,0.3275
595,2.115685759385427,0.3235
596,2.1187348691622416,0.3225
597,2.1173671023050944,0.325
598,2.116682971318563,0.326
599,2.1118839462598165,0.327
600,2.1114115476608277,0.3305
601,2.111484690507253,0.33
602,2.1112750379244485,0.3305
603,2.1112820720672607,0.3305
604,2.1100234897931416,0.332
605,2.110861126581828,0.3245
606,2.112789401213328,0.325
607,2.113776791890462,0.322
608,2.1106245803833006,0.326
609,2.110096784432729,0.3315
610,2.1061078683535257,0.329
611,2.1108245158195498,0.328
612,2.1065433104832967,0.3305
613,2.109842534859975,0.33
614,2.106696244080861,0.332
615,2.109438427289327,0.322
616,2.1084437449773152,0.3315
617,2.1089135162035624,0.325
618,2.1029880340894063,0.328
619,2.102608786424001,0.333
620,2.1042670893669126,0.3275
621,2.101298901240031,0.327
622,2.1029210845629374,0.321
623,2.1068918609619143,0.32
624,2.101458279291789,0.322
625,2.0993676074345906,0.326
626,2.0972397470474244,0.33
627,2.0951478910446166,0.3245
628,2.093766101996104,0.3325
629,2.090981140931447,0.327
630,2.096448881626129,0.33
631,2.101960295041402,0.3275
632,2.097396181424459,0.332
633,2.0946188894907634,0.3275
634,2.0924755748112998,0.33
635,2.0877144304911295,0.33
636,2.0895122329394025,0.3305
637,2.0911350655555725,0.3355
638,2.092822330792745,0.334
639,2.0901929124196372,0.339
640,2.0924228262901305,0.337
641,2.0870039717356366,0.331
642,2.086255701382955,0.33
643,2.0911554670333863,0.3325
644,2.0922504528363546,0.327
645,2.085407330195109,0.337
646,2.086309342384338,0.334
647,2.084012622833252,0.34
648,2.0828496837615966,0.336
649,2.0877299523353576,0.3325
650,2.0846151884396873,0.3325
651,2.085231173833211,0.331
652,2.0831765778859457,0.332
653,2.0846823398272196,0.3365
654,2.0806693998972574,0.3345
655,2.0793465900421144,0.3295
656,2.0810814841588336,0.332
657,2.084344533284505,0.3335
658,2.0814282162984212,0.3325
659,2.0777954332033794,0.331
660,2.0774807635943096,0.3325
661,2.0781304987271625,0.3395
662,2.076767944494883,0.328
663,2.0745521640777587,0.3315
664,2.076074291865031,0.3315
665,2.075746235847473,0.335
666,2.068839237689972,0.334
667,2.0720203725496926,0.3405
668,2.0710094078381855,0.329
669,2.0740524435043337,0.3365
670,2.0743115560213723,0.3375
671,2.069680086771647,0.3285
672,2.073135112921397,0.3345
673,2.0689797385533653,0.339
674,2.0696213332811992,0.3355
675,2.0700839376449585,0.337
676,2.068044821421305,0.335
677,2.0648311805725097,0.337
678,2.0698532366752627,0.343
679,2.064089753627777,0.339
680,2.061155649026235,0.333
681,2.0652537536621094,0.334
682,2.066529008547465,0.3375
683,2.0661743108431496,0.335
684,2.0671056644121806,0.336
685,2.067971873283386,0.331
686,2.065713308652242,0.335
687,2.067932520707448,0.3345
688,2.05925585826238,0.335
689,2.0623184561729433,0.3385
690,2.0609373037020364,0.3365
691,2.0642586223284405,0.34
692,2.054611479441325,0.342
693,2.056425875822703,0.3425
694,2.0566631507873536,0.3385
695,2.060584320227305,0.3365
696,2.0614708733558653,0.3375
697,2.057088330586751,0.336
698,2.053177977403005,0.338
699,2.056450292269389,0.337
700,2.058032410144806,0.336
701,2.0557029565175373,0.3355
702,2.0563969588279725,0.342
703,2.054278299808502,0.338
704,2.053741875489553,0.3345
705,2.055942570368449,0.338
706,2.049649475415548,0.333
707,2.0491416295369467,0.343
708,2.0552668102582294,0.3355
709,2.049850829442342,0.3375
710,2.048104197184245,0.3395
711,2.0436015566190084,0.3355
712,2.0474671006202696,0.3355
713,2.043591094017029,0.3355
714,2.0481787141164145,0.341
715,2.0456242871284487,0.3355
716,2.048378304640452,0.338
717,2.042485845883687,0.3365
718,2.0424471441904704,0.339
719,2.04513787428538,0.339
720,2.0457355904579164,0.337
721,2.0436991469065346,0.338
722,2.041425733566284,0.3395
723,2.041640120347341,0.332
724,2.0454726449648537,0.3385
725,2.035028475125631,0.336
726,2.0338536731402077,0.342
727,2.03402557293574,0.3375
728,2.0394711089134216,0.333
729,2.0423440678914386,0.3405
