Step,Train Loss,Test Accuracy
259,2.699707570340898,0.175
260,2.699874308374193,0.176
261,2.705406963825226,0.1715
262,2.695696229404873,0.171
263,2.695624305142297,0.1725
264,2.693617558479309,0.1785
265,2.689147310786777,0.175
266,2.690022174517314,0.1745
267,2.682369176546733,0.173
268,2.6824740171432495,0.1765
269,2.6822675108909606,0.1765
270,2.677630673514472,0.1735
271,2.678906856642829,0.1805
272,2.6777236580848696,0.179
273,2.672777831554413,0.181
274,2.671635647614797,0.1785
275,2.6680426981714036,0.1855
276,2.6680846028857763,0.178
277,2.664854927857717,0.183
278,2.660772571298811,0.184
279,2.6673073093096415,0.184
280,2.6592128449016146,0.184
281,2.658737685945299,0.1865
282,2.6571737951702543,0.1835
283,2.655734568172031,0.1825
284,2.655133761299981,0.188
285,2.6507843414942425,0.187
286,2.65390375190311,0.185
287,2.650018184714847,0.1905
288,2.6488190081384446,0.1905
289,2.6482278413242764,0.1895
290,2.6444089929262797,0.195
291,2.645719103018443,0.194
292,2.646682012081146,0.191
293,2.6455093370543588,0.1855
294,2.6412588384416367,0.192
295,2.640341024928623,0.197
296,2.637819687525431,0.1895
297,2.633521823088328,0.1905
298,2.632632659541236,0.19
299,2.6364627612961664,0.188
